img_id,blood_name
517202,速霸龙X欧洲皇冠
517205,群鹰闪电系
517245,群鹰闪电系
51737,苍白骑士
517465,
517538,凡登帕斯*爱亚卡普“指挥官”
517545,凡登帕斯*爱亚卡普“指挥官”*爱亚卡普詹森
517558,
517568,德国战神
517571,世界公棚霸主
517575,
517576,葛斯顿奶酪小子
517578,
517605,杨直子X奥林匹克03直女”外孙
51761,
517681,
517685,
517686,
517758,葛斯顿“乳酪小子”
517795,葛斯顿“乳酪小子”
517799,
517877,詹森红狐
517878,詹森
517879,彼得.曼德斯詹森
517880,咆哮
517882,詹森
517889,艾迪.夏拉肯原舍
517898,福洛.英格斯
517901,福洛.英格斯
517906,慕利门
517949,慕利门
518092,戈马力
51822,威廉基尔特*詹森红狐
518240,葛斯顿.范德瓦尔
518242,葛斯顿.范德瓦尔
518248,葛斯顿.范德瓦尔
518289,
518466,
518467,
518578,速霸龙
518765,甘纳斯世界鸽王冠军家族
518900,比利时胡本原舍
518901,比利时杰夫胡本原舍
518934,
519221,奶酪
519222,奶酪
519236,利奥.赫尔曼斯
519357,辉煌大帝配史多西斯
519358,胡本配詹森
519359,史多西斯配胡本
519360,史多西斯配胡本
519361,胡本配史多西斯
519362,胡本配史多西斯
519363,胡本配凡龙
519365,史多西斯配胡本
519368,胡本配史多西斯
519369,胡本配詹森
519370,戈马力配戈马力
519371,史多西斯配胡本
519372,戈马力之女
519373,阳光少年配史多西斯
519374,辉煌大帝配史多西斯
519376,凡龙配胡本
519377,阳光少年配胡本
519378,史多西斯配胡本
519379,阳光少年配辉煌大帝之女
519380,史多西斯配胡本
519382,史多西斯配胡本
519383,阳光少年配凡龙
519385,史多西斯配胡本
519386,史多西斯配胡本
519388,史多西斯配胡本
519389,阳光少年配胡本
519391,史多西斯配胡本
519392,凡龙配胡本
519393,阳光少年配史多西斯
519394,阳光少年配史多西斯
519395,史多西斯配胡本
519398,史多西斯配胡本
519399,史多西斯配胡本
519438,
519441,
519442,英格斯兄弟
519571,吉林克斯
519629,摩利门
51965,村松*威廉基尔特
51975,稳拿种鸽飞毛腿*慕里门
519766,
519808,英格斯“178”直孙
519822,依万黑
51984,
519865,詹森*盖比
519868,甘纳斯世界鸽王冠军家族
519871,甘纳斯世界鸽王冠军家族
519967,甘纳斯世界鸽王冠军家族
520000,
520124,阿米巴“罗杰波森斯”
520128,阿米巴“罗杰波森斯”
520149,盖比詹森
520164,
520175,
520177,
520183,阿米巴“罗杰波森斯”
520188,
520189,
520204,
520206,
520210,
520211,
520222,
520223,
520241,阿米巴“保罗西翁系”
520242,阿米巴“保罗西翁系”
52026,穆利门X带电詹森
52053,詹森919考夫曼爱坐者
52054,威力万富
52059,速霸龍
520697,盖比
520731,詹森
520742,盖比
520770,詹森
520784,
520790,詹森
520886,国家一号
520890,电脑X胡本
520891,利摩日
520895,胡本
520898,胡本
520922,胡本
520971,詹森
520972,詹森
520973,佛卡门
520974,詹森
520981,詹森
520985,詹森
520988,胡本
520995,佛卡门
521093,詹森
5211,纯詹森
521102,利摩日
521104,佛卡门
521105,利摩日
521106,利摩日
521107,利摩日
521109,利摩日
521110,利摩日
521114,利摩日
521116,利摩日
521117,利摩日
521118,利摩日
521120,利摩日
521121,利摩日
521122,利摩日
521123,利摩日
521124,利摩日
521125,利摩日
521128,利摩日
521129,利摩日
521155,超远程国血精品
521555,范多普父子
521573,速霸龙
521596,速霸龙
521660,葛斯顿.范德瓦尔原舍
521815,吐尼尔
52182,愛力克.林伯格
521845,
521969,凡龙
521982,葛斯顿.范德瓦尔原舍
522002,葛斯顿.范德瓦尔原舍
522015,葛斯顿.范德瓦尔原舍
522025,葛斯顿.范德瓦尔原舍
522032,葛斯顿.范德瓦尔原舍
522041,佛巴斯46VS05詹森
522043,葛斯顿.范德瓦尔原舍
522046,葛斯顿.范德瓦尔原舍
522049,葛斯顿.范德瓦尔原舍
522051,葛斯顿.范德瓦尔原舍
522135,
522174,凡龙
522175,凡龙
522176,凡龙
52218,
522183,里欧.贺尔曼原舍
522186,凡龙
522195,里欧.贺尔曼原舍
522196,里欧.贺尔曼原舍
522236,里欧.贺尔曼
522271,迪卡普里奥
522316,凡龙
522332,
522333,
522338,
522347,
52238,凡王路易“90”号、“372”号、近血
522431,杨欧瓦克
522432,杨欧瓦克
522438,杨欧瓦克
522481,路易斯.凡龙
522507,奶酪
522512,奶酪
522534,凡龙
52258,荷兰恒德利凡王路易
522598,凡龙
522638,电脑.戈马力
522643,电脑.戈马力
522696,出自“灰劲力直子”x“贝拉”
522772,杨欧瓦克超级84直子
522786,杨欧瓦克超级83直子
522795,芬妮卡5000
522810,芬妮卡5000直孙回血
522872,智尊传媒乳酪家族
522900,速霸龙
522902,胡本原舍
522905,胡本原舍
522913,速霸龙
522924,
522928,
522929,
522930,
522931,
522969,芬妮卡5000*阿斯克近交
523023,凡艾登-葛瓦斯原舍
523027,凡艾登-葛瓦斯原舍
523029,凡艾登-葛瓦斯原舍
52306,帝盧-速霸龍
523065,桑杰士
52307,愛力克.林伯格
523080,桑杰士
523082,桑杰士
523088,安德烈-德拉帕
523090,考夫曼
523109,
523129,
523130,贵族强龙
523131,贵族强龙
523165,贵族强龙
523185,葛斯顿..范德瓦尔原舍.
52319,德国*村松
523235,贵族强龙
52335,村松
523351,贵族强龙
523363,（A.u.W.Drapa）原舍
523428,桑杰士
523485,佛卡门狮王号回血
523537,马太依斯-佛卡门
523574,国家一号X戈马利
523578,桑杰士
52359,势山系
52360,哈贝尼斯老种
523639,凡龙
523645,杨欧瓦克
523646,杨欧瓦克
523647,杨欧瓦克
523648,杨欧瓦克
52369,荷兰凡吉尔老种之多利、兰奇、老59等近血直代
523695,凡龙
523702,詹森X米卫
523709,第一武士
523710,第一武士
523714,戈玛丽XVIP
523716,林波尔X东方不败
523824,凡龙
523837,盖比
523841,强龙
523854,凡龙
523866,强龙
52398,福洛佛沃特芬尼卡5000
523989,胡本
524028,葛斯顿.范德瓦尔原舍
524040,葛斯顿.范德瓦尔原舍
524102,里奥.贺尔曼
524119,2012-21-022976♀
524120,
524124,
524145,桑杰士
524149,桑杰士
524151,桑杰士
524154,国家一号X戈马利
524163,安德斯聯合鴿舍X楊.歐瓦克
524165,楊.歐瓦克X彿科克父子X彼得.文斯特拉
524169,弗豪斯-佛哈根原舍
524180,
524185,桑杰士
524190,桑杰士
524198,桑杰士
524218,桑杰士
524220,桑杰士
524369,桑杰士
524374,桑杰士
524375,桑杰士
524377,桑杰士
524378,
524382,
524393,桑杰士
524400,桑杰士
524643,
524652,考夫曼
524653,考夫曼
524654,考夫曼
524674,考夫曼
524680,考夫曼
524681,考夫曼
524685,考夫曼
524686,考夫曼
524687,考夫曼
524690,考夫曼
524694,考夫曼
524696,考夫曼
524697,考夫曼
524698,考夫曼
524699,考夫曼
524700,考夫曼
524701,考夫曼
524702,考夫曼
524707,考夫曼
524708,考夫曼
524709,考夫曼
524710,考夫曼
524711,考夫曼
524713,考夫曼
524714,考夫曼
524718,考夫曼
524720,考夫曼
524722,考夫曼
524724,考夫曼
524725,考夫曼
524726,考夫曼
524727,
524767,扬阿腾
524818,凯撒
524819,凯撒
524820,凯撒
524822,凯撒
524823,凯撒
524824,凯撒
524825,凯撒
524826,桑杰士
524827,凯撒
524828,凯撒
524829,凯撒
524830,凯撒
524831,凯撒
524832,凯撒
524840,梦想家血统
524841,梦想家血统
524842,梦想家血统
524843,梦想家血统
524844,梦想家血统
524845,梦想家血统
524846,梦想家血统
524847,梦想家血统
524849,梦想家血统
524851,梦想家血统
524852,考夫曼
52491,考夫曼
524943,
525015,
525018,
525019,
525029,
525030,
525031,
525032,
525034,
525035,
525037,
525038,
525040,
525048,
525058,
525061,
525064,
52507,考夫曼
525074,
525077,
525087,
525104,
525110,
525111,
525167,林波尔X甘纳斯
525177,考夫曼
525236,佛罗恩格斯
525247,盖比
525253,盖比原舍
525259,盖比原舍
525265,盖比原舍
525268,盖比原舍
525542,
52557,詹森考夫曼
525651,瓦特钻石王近亲直女
525670,瓦特钻石王子010*瓦特钻石王直女360
525702,速霸龙*盖比
525719,
525721,
525722,
525762,
525838,
525988,战斗机·红蝴蝶
526088,100%乔斯托内
526119,凡龙配雄风号
526120,凡龙配雄风号
526146,盖比
526147,
526149,英格斯
526158,英格斯
526159,英格斯
52618,西翁詹森VOS系
526250,利奥•赫尔曼斯
526334,伯马佑德
526372,第一武士*罗尼桑杰士武器号
526457,林波尔*电脑巴龙
526458,林波尔*电脑年轻巴龙
526459,林波尔*狮王号
526466,林波尔*狮王号
526607,葛斯顿乳酪
526608,葛斯顿乳酪
526609,奶酪
526610,奶酪
526622,盖比*戈马力
526633,林伯格雅纳克直孙*凡龙
52665,凡.王路易90系×万德维根系
526726,
526736,利蒙治号近亲
526861,甘纳斯X林波尔
527173,林波尔*盖比
527393,胡本
527394,胡本
527398,胡本
527407,PEC原舍
527408,吉林克斯原舍
527423,葛斯顿.范德瓦尔
527429,葛斯顿.范德瓦尔
527687,克里克.吉诺
527717,沃克父子原舍
527897,
527909,出自神奇配对“奥兰多”x“尼古莉娅”
527913,出自顶尖配对“奥兰多”x“尼古莉娅”
527918,出自顶级配对“奥兰多”x“尼古莉娅”
527924,出自“小梦想家”x“法兰妮”
527981,出自顶级配对“塔伯”x“南希”
527989,佛科克父子
528003,盖比凡德纳比原舍
528026,葛斯顿.范德瓦尔
528031,
528035,
528041,出自杨.胡曼斯顶级血系x基础配对“塔比1号x金姆1号”之直女
528042,零缺陷
528056,凡戴克所向无敌
528293,戈马力原舍
528334,
528409,桑杰士
528461,胡本
528477,乔汉迪贝塞原舍
528478,乔汉迪贝塞原舍
528498,
528508,英格斯178近亲
528609,圭多
528611,圭多
528612,圭多
528613,圭多
528614,圭多
528615,圭多
528616,赖铭沧金奖591
528617,圭多
528625,马克罗森斯
528664,
528767,彼得-文斯特拉X佛科克
528788,
528806,飞戈
528832,------------------
528854,世界铭鸽“所向无敌”近亲
528858,
528864,奥布-德比克詹森
528868,杨欧瓦克x速霸龙
528869,飞戈x杨欧瓦克
528923,...
529002,鲁迪直女
529101,桑杰仕
529107,飞戈x戈马力
529108,文斯特拉x飞戈x盖比
529112,文斯特拉x佛科克x盖比x飞戈
529137,
529334,詹森019x英格斯
529378,出自“全省鸽王亚军”x“小波瓦全姐妹”
529428,爱亚卡普X利奥X范德维恩
529454,
529584,出自“尼古拉斯”x“萨菲拉”
529586,布洛坎普
529595,德拉帕
529598,艾米尔·丹尼斯
529603,帝卢·速霸龙
529604,帝卢·速霸龙
529606,帝卢·速霸龙
529623,考夫曼
529756,
52979,
529808,彼得文斯特拉
529809,
529811,葛斯顿.范德瓦尔
529819,葛斯顿.范德瓦尔
529821,葛斯顿.范德瓦尔
529822,葛斯顿.范德瓦尔
529824,展品名称:
529825,葛斯顿.范德瓦尔
529828,卡洛斯X阳光号
529831,里欧.贺尔曼
529834,
529848,乔司托内.飞奴
529849,乔司托内.飞奴
529854,奶酪x文斯特拉
529857,奶酪文斯特拉
529859,
529864,彼得文斯特拉
529953,胡本配桑杰士
529956,
530020,杨.欧瓦克
530025,
530040,考夫曼
530041,考夫曼
530042,考夫曼
530043,考夫曼
530044,考夫曼
530045,考夫曼
530046,考夫曼
530059,热带神奇X蓝波2号直女
530060,蒙娜丽莎直子X费里斯寇
530061,甘纳斯
530062,牛眼X天使号
530063,155直子X超级快客699直女
530065,布莱利X火箭号直女
530066,艾瑞克X火箭号直女
530067,蒙娜丽莎直子x天使时间
530068,创造者直子X钻石飞行员
530103,甘纳斯
530128,
530146,乳酪
530202,杨.胡曼斯
530204,布兰得利X火箭号直子
530252,罗马里奥家族
530253,丹尼·凡戴克“加农炮”
530254,丹尼·凡戴克“加农炮
530256,丹尼·凡戴克“加农炮
530257,丹尼·凡戴克“加农炮
530258,丹尼·凡戴克“加农炮
530289,迪克.凡戴克
530362,东方不败回血
530372,东方不败回血
530373,东方不败回血
530374,桑杰士配东方不败
530375,桑杰士配东方不败
530382,
530395,佛卡门
530397,国家一号
530400,詹森
530419,桑杰士配东方不败
530423,桑杰士配鲁道-克拉森
530424,布洛坎普
530425,帝卢·速霸龙
530433,东方不败直孙女
530437,
530439,
530476,戈马力
530539,
530541,盖比
530578,
530657,纯血詹森919回血
530805,盖比·凡得那比
530916,吉林克斯
530919,吉林克斯
530920,詹森红狐
530922,詹森原舍
530924,詹森公主号回血
530925,詹森公主号回血
530926,吉林克斯
530927,詹森血系
531041,
531044,
53105,考夫曼
53110,幕利门*林波尔
53116,幕利门*林波尔
531207,詹森
531208,詹森紅狐
531210,詹森紅狐
531213,
531216,赫伯瑞×杨欧瓦克
53123,詹森红狐
53137,桑杰士
53147,琥珀巨星*涡轮新锐
531566,福洛.英格斯
531576,盖比·凡得那比
531577,盖比·凡得那比
531624,速霸龙
531641,“黄金男孩&詹森519全兄弟”直子*钻石配对
531649,超级号詹森*金母3396*恩格斯178
531660,贝壳詹森
531661,凡龙
531684,出自“吉尔特”x“金棕榈号”
53169,
531698,詹森老火箭第四代
531710,詹森老火箭第三代
531824,秃头199
531901,
531964,盖比闪电号直孙女
531983,
532020,詹森老火箭第三代
532063,詹森老火箭
532064,
532066,
532112,利奥“奥林匹克003”家族
532120,罗杰.富雷卡
532136,盖比·凡得那比×佛科克父子
532157,詹森紅狐
532384,100%盖比
532386,100%盖比
53239,詹森大铭鸽“麦克斯695”直子
532390,100%盖比
532528,
532538,詹森红狐狸
532539,詹森传奇05
532540,詹森白羽号多重回血
53256,琥珀号
532570,
53259,琥珀号
532627,
532656,波西瓦双冠王直女
532661,
532706,
532709,
532710,
532711,
532712,
532738,飞戈
53280,
532805,
532806,
532811,
532812,贺伯特兄弟
532842,
532843,
532928,利奥·贺尔曼斯
53293,瓦特血统
532930,利奥·贺尔曼斯
532940,利奥·贺尔曼斯
532946,利奥·贺尔曼斯
532947,利奥·贺尔曼斯
532949,利奥·贺尔曼斯
532966,吉林克斯
532970,吉林克斯
532988,吉林克斯
533013,奶酪小子直孙、240外孙配奶酪小子孙女
53302,波西瓦飞戈直女
53313,电脑戈马利008系
533134,出自“柯恩”x“芬妮卡回血雌”
533209,吉林克斯
533214,吉林克斯
533216,吉林克斯
533218,吉林克斯
533220,吉林克斯
533224,吉林克斯
533231,吉林克斯
533350,迪克·凡代克
533371,
533372,
533373,
533374,
533410,马歇尔.阿布瑞契原舍
533412,马歇尔.阿布瑞奇
533413,马歇尔·阿布瑞契
533414,马歇尔·阿布瑞契
533415,桑杰士X盖比
533418,盖比
533421,
533422,
533427,
533534,波西瓦特留种鸽
533537,波西瓦
533538,波西瓦
533541,波西瓦
533548,
533550,
533551,
533555,
533557,
533563,
533568,盖比
533570,盖比
533571,
533577,戈马利秃头199曾孙女
533580,戈马利近血作育
533592,曼德斯
533593,曼德斯
533600,
533601,
533605,英格斯
533607,詹森
533611,詹森回血种雄
533613,
533614,
533641,詹森红狐520*詹森红魔王
533643,詹森黑珍珠回血
533645,詹森RV联合会亚军*詹森冬日男孩
53387,詹森
533912,詹森
533913,詹森
533914,詹森
533915,詹森
533917,戈马利
533919,戈马利X詹森
533920,戈马利X马克罗森斯
533921,戈马利
533923,马克罗森斯
533926,马克罗森斯
533927,马克罗森斯
533929,马克罗森斯
533931,詹森X马克罗森斯
533933,马克罗森斯X詹森
533957,利奥X詹森
533960,马克罗森斯X詹森
533972,詹森X马克罗森斯
533998,詹森X戈马利
534083,
534086,
534413,盖比.凡德纳比
534415,盖比.凡德纳比
534416,盖比.凡德纳比
534418,盖比.凡德纳比
534419,盖比.凡德纳比
534428,盖比.凡德纳比
534430,盖比.凡德纳比
534441,
53445,飞戈
534623,
534624,迪克·范登布克血系
534731,芮娜飞戈
534734,芮娜飞戈
534735,小飞戈
534736,小飞戈直女
534746,
534749,
535040,葛斯顿
53511,100%克拉克
535126,盖比·凡得那比
535325,
535360,乔斯.佛卡门×山坦士原舍
535366,电脑戈马利
535484,詹森
535561,英格斯231直系X盖比白腹号近亲
53559,
535590,盖比x凡戴克
535592,盖比x凡戴克
535599,比利时游龙
535602,比利时游龙
535603,比利时游龙
535627,红蝴蝶战斗机
53574,传奇浅斑05X凡龙考夫曼
535815,奶酪240直系
53582,冠军多娜直子X爱亚卡普巴特利
535840,华普利
535842,维克-华普利
53585,爱亚卡普詹森
535856,维姆-穆勒
535857,维姆-穆勒
53586,爱亚卡普詹森“年轻战神”直子
535865,华普利
535866,华普利
53590,爱亚卡普詹森
535940,盖比·凡得那比
535945,盖比·凡得那比
535947,盖比·凡得那比
535960,凡德纳比×维希特
535970,盖比×葛斯顿.范德瓦尔
535975,葛斯顿
535977,盖比×葛斯顿
535979,范德瓦克·葛斯顿
535982,葛斯顿
535986,范德瓦克·葛斯顿
535989,
535990,卡沙特父子
535991,
535993,“闪电号直子X闪电号直女”
535998,葛斯顿.范德瓦尔
53610,
536179,伊万X兰尼
536186,盖比·闪电直子X所向无敌外孙女
536228,
536239,考夫曼
53627,詹森X凡龙X慕利门
536276,火箭传奇
536279,火箭传奇
536314,钢铁利摩日X东方不败
536317,凡戴克
536319,所向无敌近亲
536320,凡戴克
536321,凡戴克原舍
536323,电脑戈马力
536328,詹森荷比
536458,
536524,汉斯.布略霍斯特.瓦特*扬啊藤.詹森
536592,
536593,詹森019*詹森黑珍珠
536594,詹森冬日男孩*詹森红狐狸
536596,詹森红狐狸*詹森白羽号
536597,詹森019*詹森小火箭
536598,詹森红狐狸
536600,詹森麦克斯
536622,范德瓦尔葛斯顿原舍
536636,
536773,殺手號，金母823
536945,范多普
536950,利奥·贺尔曼斯
536967,范德瓦尔葛斯顿
537093,桑吉士X詹森
537108,
537169,贝罗佛
537170,贝罗佛
537199,英格斯
537259,杨阿腾
