img_id,representative_img_id,pg_id,blood,blood_id,blood_name,member_count
600587,600587,B14-2216123,电脑戈马力,B03-2242332|B04-2202420|B05-2142800|B07-2090939|B10-2045275|B14-2216123|B92-2198165|B98-6084339,电脑戈马力,1
358626,358626,B14-2216123已售,戈马力,B03-2242332|B04-2202420|B05-2142800|B07-2090939|B10-2045275|B14-2216123|B92-2198165|B98-6084339,戈马力,1
518092,518092,B14-2216145,戈马力,2010-2045207|B02-3256948|B05-2142800|B06-2082123|B10-2045191|B10-2045207|B10-2121832|B11-2083010|B13-2053037|B14-2216145,戈马力,1
357783,357783,B14-2216170,戈马利,B03-4316077|B04-2194211|B05-221847311|B06-2082050|B07-2055339|B08-2040063|B08-2059166|B09-2100366|B09-2100423|B14-2216170,戈马利,1
679557,679557,B14-2216182,电脑戈马力,B01-2137150|B03-2242332|B04-2202420|B06-2082050|B07-2090939|B10-2045187|B10-2045275|B11-2083204|BLG14-2216182,电脑戈马力,1
395638,395638,B14-2216194,电脑戈马利,B00-2117363|B01-2137150|B03-2251134|B09-2067736|B10-2045101|B10-2121832|B10-2215863|B14-2216194,电脑戈马利,2
319720,319720,B14-2216207,戈马利,B01-2137150|B03-2242332|B04-2202420|B06-2082050|B07-2090939|B10-2045187|B10-2045275|B11-2083204|B14-2216207,戈马利,1
395637,395637,B14-2216222,电脑戈马利,2010-2045187|2011-2083188|B05-2143024|B06-2082050|B06-2082123|B08-2040063|B10-2045186|B10-2045187|B10-2045191|B10-2045192|B10-2045207|B14-2216222,电脑戈马利,1
600547,600547,B14-2216233,电脑戈马力,B05-2143388|B06-2082083|B06-2082164|B14-2216233|B92-2198165|B98-6084339,电脑戈马力,1
395636,395636,B14-2216238,电脑戈马利,B02-2214260|B02-2214264|B02-2214284|B07-2055480|B08-4030121|B10-2045275|B11-2083112|B12-2061555|B14-2216238,电脑戈马利,1
395635,395635,B14-2216246,戈马力,2011-2083011|B01-2137150|B05-2143388|B06-2082083|B08-2040063|B10-2045101|B10-2045259|B11-2083155|B14-2216246|B2014-2216246|B92-2198165,戈马力,2
366081,366081,B14-2216343,电脑-戈马利,B00-6551992|B02-2214259|B02-2214263|B03-3241937|B04-5174902|B04-89781489|B04-89781586|B05-2143154|B07-4030627|B08-2040295|B08-2040300|B11-2083010|B11-2083023|B14-2216343|B83-2350199|B83-6376407|B86-2118042|B87-2297197|B92-2198273|B93-1979344|B93-5313158|B93-8978277|B95-6230688|B95-6246005|B96-6455465|B98-5112182|B99-14391000|B99-14391200|B99-2036308|B99-5123326,电脑-戈马利,1
395770,395770,B14-2216346,电脑戈马利,B00-2117363|B01-2137150|B03-2251134|B09-2067736|B10-2045101|B10-2121832|B10-2215863|B14-2216346,电脑戈马利,2
666237,666237,B14-2216368,戈马力,B03-2191226|B05-2143139|B06-2082163|B14-2216368|B92-2198165|B98-6084339,戈马力,1
357785,357785,B14-2216377,戈马利,B06-2082050|B06-2082164|B10-20451872013|B14-2216377|B92-2198165|B98-6084339,戈马利,1
357786,357786,B14-2216378已售,戈马利,B04-4019931|B06-2082050|B06-2082164|B10-20451872013|B14-2216378|B88-2563607|B92-2198165|B93-1979344|B98-6084339,戈马利,1
395640,395640,B14-2216385,电脑戈马利,2010-2045101|2010-2045121|2010-2045214|B00-2117363|B04-5174902|B06-2082239|B06-6210255|B08-2236568|B14-2216385|B94-2061350|B94-2062350,电脑戈马利,1
568499,568499,B14-2216390,电脑·戈马利原舍,B06-6405249|B09-6370130|B11-20832212013|B11-6091407|B13-2053445|B14-2216390,电脑·戈马利原舍,1
395772,395772,B14-2216395,电脑戈马利,1439-99-1200|2010-2045101|B04-5174902|B08-2040295|B08-2040300|B10-2045127|B11-2083010|B11-2083023|B14-2216395,电脑戈马利,1
666072,666072,B14-2216397,电脑戈马利,B03-3241937|B05-2143070|B11-6091408|B99-2036308,电脑戈马利,1
666073,666073,B14-2216398,电脑戈马利,B03-3241937|B05-2143070|B06-6405249|B11-6091408|B99-2036308,电脑戈马利,1
386193,386193,B14-2216404,戈马力,B03-2191226|B05-2143139|B06-2082163|B14-2216404|B92-2198165|B98-6084339,戈马力,1
418129,418129,B14-2216405,电脑戈马利,2010-2045207|B00-2117204|B04-2194143|B05-2142800|B05-2143027|B06-2082123|B07-2055171|B07-2090939|B10-2045162|B10-2045207|B10-2045388|B10-2045471,电脑戈马利,1
395639,395639,B14-2216406,电脑戈马利,B00-2117204|B05-2142800|B07-2055171|B07-2090939|B10-2045162|B10-2045388|B14-2216406,电脑戈马利,1
366067,366067,B14-2216414,电脑-戈马利,B03-2191226|B04-4431712|B04-4439160|B05-2143139|B05-4333766|B07-4332335|B14-2216414|B77-2367021|B79-5349262|B83-2350020|B83-2350199|B84-6335731|B87-2297125|B90-6629242|B91-2306167|B91-4560548|B91-6437358|B92-2198165|B93-4429362|B93-4429368|B96-2096145|B96-4391970|B96-4391978|B96-4391993|B97-6569499|B98-4184736|B98-4185270|B99-2036176|B99-4392910,电脑-戈马利,1
373367,373367,B14-2216435,,B04-2194047|B04-2194090|B04-2194143|B04-4019931|B05-2142800|B05-2143027|B05-2143080|B06-2082050|B07-2055171|B08-2040800|B10-2045207|B10-2045388|B10-2045471|B14-2216435|B92-2198165,,1
373365,373365,B14-2216436,,B04-2194047|B04-2194090|B04-2194143|B04-4019931|B05-2142800|B05-2143027|B05-2143080|B06-2082050|B07-2055171|B08-2040800|B10-2045207|B10-2045388|B10-2045471|B14-2216436|B92-2198165,,1
318793,318793,B14-2216437已售,戈马利,B06-2082050|B06-2082164|B10-2045187|B14-2216437|B92-2198165|B98-6084339,戈马利,1
318795,318795,B14-2216438已售,戈马利,B06-2082050|B06-2082164|B10-2045187|B14-2216438|B92-2198165|B98-6084339,戈马利,1
562964,562964,B14-2323405,沃斯.燕纳斯,B01-2270233|B03-5086552|B04-2291304|B05-2201710|B09-2025076|B09-2025181|B10-2083175|B11-2067233|B14-2323405|N02-1949970,沃斯.燕纳斯,1
574334,574334,B14-2323414,沃斯.燕纳斯,B00-2333715|B01-2270233|B01-2270310|B01-3031261|B03-5086553|B05-2201715|B05-2201806|B06-2222431|B06-3008274|B08-3106083|B10-2063259|B11-2067245|B14-2323414|B97-2450276|N03-1434731,沃斯.燕纳斯,1
562962,562962,B14-2323416,沃斯.燕纳斯,B01-2270310|B03-5086553|B05-2201715|B05-2201806|B06-2222431|B06-2244983|B07-2222900|B07-2222985|B08-2159798|B08-3106282|B09-2025180|B11-2067208|B11-2067220|B14-2323416|N03-1434731,沃斯.燕纳斯,1
434703,434703,B14-2323420,沃斯.燕纳斯,B00-2333713|B04-2125488|B04-2291304|B06-2222422|B07-2222840|B07-2222862|B07-2232040|B09-2025053|B09-2025114|B10-2063121|B11-2067104|B11-2067173|B12-2021418|B14-2323420|B99-2095433,沃斯.燕纳斯,1
378341,378341,B14-2335639,乔斯.托内,B04-5026023|B05-5148195|B07-5080436|B08-5061019|B08-5061930|B09-5061756|B14-2335639,乔斯.托内,1
464487,464487,B14-2340605,狄布寇斯.马歇尔&迪迪,B05-6433118|B07-2135143|B08-2092418|B08-2092420|B10-2155132|B13-2065029|B14-2340605,狄布寇斯.马歇尔&迪迪,1
662537,662537,B14-2345045,乔斯.乔森,B02-6051773|B08-6232613|B08-6232634|B10-6217260|B10-6344299|B14-2345045|B85-6392475|B91-6178110|B94-6093632|B99-6339490,乔斯.乔森,1
464488,464488,B14-3004847,阿让号,B02-3016467|B04-3176837|B09-3127174|B09-3135332|B10-3082428|B12-3041931|B14-3004847,阿让号,1
464489,464489,B14-3004848,阿让号,B02-3016467|B04-3176837|B09-3127174|B09-3135332|B10-3082428|B12-3041931|B14-3004848,阿让号,1
395881,395881,B14-3067026,盖比,B00-3195099|B06-1597409|B06-3008003|B08-7107591|B09-3095001|B09-3641717|B14-3067026|B98-3158062,盖比,1
667881,667881,B14-3067037,盖比,B14-3067037,盖比,1
600535,600535,B14-3067142,盖比.凡得纳比,B04-3069721|B05-3006583|B14-3067142|B94-3237367|B98-3158062,盖比.凡得纳比,1
165971,165971,B14-3067156,电脑.戈马力,B01-3031030|B04-3069721|B05-3006569|B05-3006583|B13-3159402|B98-3158062,电脑.戈马力,1
166370,166370,B14-3067185,盖比.凡德纳比,B00-3010207|B00-3195029|B02-3255938|B07-3037362|B14-3067185|B92-3233008|B93-3354340|B98-3158062,盖比.凡德纳比,1
494608,494608,B14-3067287,,B15-3067287,,1
395794,395794,B14-3113704,盖比,B00-3195050|B02-3007665|B06-3008201|B06-3008203|B10-3015898|B14-3113704|B98-3158062,盖比,1
165457,165457,B14-3113721,盖比,B00-3010207|B02-3011303|B02-3077665|B06-3015092|B08-3015150|B10-3015865|B14-3113721|B98-3158062,盖比,1
395793,395793,B14-3113730,盖比,B02-3007665|B05-3042217|B06-3008201|B08-3015065|B08-3015149|B10-3015779|B14-3113730,盖比,1
165436,165436,B14-3113731,盖比,B02-3007665|B02-3185273|B06-3008201|B06-3015091|B09-3016477|B14-3113731|B98-3158062,盖比,1
395641,395641,B14-3113732,盖比,B02-3007665|B02-3185273|B06-3008201|B06-3015091|B09-3016477|B14-3113732|B98-3158062,盖比,1
165432,165432,B14-3113733,盖比,B02-3007665|B05-3224593|B08-3015150|B10-3015733|B11-3115726|B11-3115791|B14-3113733,盖比,1
395795,395795,B14-3113737,盖比,B00-3195050|B02-3007665|B06-3008201|B06-3008203|B10-3015898|B14-3113737|B98-3158062,盖比,1
165415,165415,B14-3113741,盖比,B00-3195050|B02-3007665|B06-3008201|B06-3008203|B10-3015898|B14-3113741|B98-3158062,盖比,1
376542,376542,B14-3113746,盖比.凡德那比,B02-3011303|B05-3224593|B06-3015091|B09-2016326|B13-3054797|B98-3158062,盖比.凡德那比,1
395642,395642,B14-3113747,盖比,B00-3010207|B02-3011303|B02-3077665|B06-3015092|B08-3015150|B10-3015865|B14-3113747|B98-3158062,盖比,1
362131,362131,B14-3114550,,B10-3100179|B13-4193744,,1
362135,362135,B14-3114568,,B07-3011001|B08-3055160,,1
555609,555609,B14-3135811,盖比,B00-3195099|B05-3006764|B06-3008003|B09-3095001|B14-3135811|B98-3158062|N09-1728138,盖比,1
555610,555610,B14-3135838,盖比,B02-3255937|B04-3230881|B08-4281571|B09-3095001|B09-4280703|B10-3047217|B11-4245885|B14-3135838,盖比,1
555611,555611,B14-3135839,盖比,B00-3195099|B05-3006565|B07-3008347|B09-2100552|B11-2076125|B14-3135839|B96-3156158,盖比,1
555612,555612,B14-3135840,盖比,B05-5369393|B07-4361013|B07-4361085|B09-3095184|B10-3179357|B12-3162875|B14-3135840|B99-3199708,盖比,1
555613,555613,B14-3135844,盖比,B02-3003668|B02-3255937|B04-3230801|B04-3230937|B09-3095001|B09-3095085|B12-1123775|B14-3135844,盖比,1
555614,555614,B14-3135845,盖比,B04-3001535|B05-3006501|B14-3135845|B98-3158062,盖比,1
555615,555615,B14-3135848,盖比,B02-3255490|B06-3008009|B07-4361013|B07-4361085|B09-3095111|B09-3095184|B10-3179357|B13-2006488|B14-3135848|B98-3158062|B99-3199708,盖比,1
555616,555616,B14-3135850,盖比,B03-6381698|B06-4352097|B11-4245840|B14-3135850,盖比,1
393925,393925,B14-3150600,盖比.凡德纳比,B06-3008003|B14-3150600|B2012-3088052|B93-3051184|B95-3185530|BLG98-3158062,盖比.凡德纳比,1
166335,166335,B14-3150677,电脑.戈马力,B01-3031030|B05-3006569|B14-3150677|B98-3158062,电脑.戈马力,1
166338,166338,B14-3150678,盖比.凡德纳比,B01-3031030|B05-3006569|B14-3150678|B98-3158062,盖比.凡德纳比,1
166369,166369,B14-3150679,盖比.凡德纳比,B01-3031030|B05-3006569|B05-3224593|B06-2452361|B11-2452180|B14-3150679|B98-3158062,盖比.凡德纳比,1
395891,395891,B14-3150687,盖比,B01-3031030|B05-3006569|B06-3008013|B09-3188087|B09-4280723|B14-3150687|B98-3158062,盖比,1
376184,376184,B14-3150690,盖比.凡德那比,B06-3008003|B14-3150690,盖比.凡德那比,1
599874,599874,B14-3155805,,B01-3031007|B04-3001796|B07-4361013|B07-4361085|B08-3035055|B09-3095184|B10-3179357|B12-3162876|B14-3155805|B99-3199708,,1
455427,455427,B14-3155808,中距离一岁鸽王冠军【超级罗密欧】直子,B04-3069721|B05-3006583|B06-3008003|B09-4280727|B12-3088052|B13-3056024|B13-3159401|B14-3155808,中距离一岁鸽王冠军【超级罗密欧】直子,1
433284,433284,B14-3155808已售,盖比,B04-3069721|B05-3006583|B06-3008003|B09-4280727|B12-3088052|B13-3056024|B13-3159401|B14-3155808,盖比,1
400431,400431,B14-3155815已售,盖比,B00-3195029|B02-3255937|B04-3069721|B05-3006583|B12-3127574|B14-3155815|B98-3158062,盖比,1
395882,395882,B14-3155955,盖比,B00-3195099|B06-3008003|B06-3008013|B09-3095001|B09-3188087|B09-4280723|B14-3155955|B98-3158062,盖比,1
389456,389456,B14-3157389,“鲁迪”直女,B00-3195099|B04-3230881|B06-3008003|B09-3095001|B10-3047084|B14-3157389|B98-3158062|B99-3199708,“鲁迪”直女,1
646888,646888,B14-3157393,盖比.凡德纳比,B00-3195099|B05-3006764|B06-3008003|B09-3095001|B13-3157393|B98-3158062|N09-1728138,盖比.凡德纳比,1
395890,395890,B14-3157406,盖比,B01-3003333|B01-3031030|B02-3037213|B05-3006569|B08-3192649|B14-3157406|B98-3158062,盖比,1
395857,395857,B14-4000307,福雷迪.范西-速霸龙,B05-4246519|B06-4112772|B07-4093088|B07-40932242010|B08-4095087|B08-4095320|B08-4095382|B09-4035123|B09-4035296|B11-4244118|B14-4000307,福雷迪.范西-速霸龙,1
395815,395815,B14-4000312,福雷迪.范西-速霸龙,116-191-197|B01-4383226|B02-4376025|B07-4093189|B07-4093269|B08-4095174|B09-4035227|B11-42441882009|B14-40003122009,福雷迪.范西-速霸龙,1
163113,163113,B14-4000476,福雷迪.范西-速霸龙,B07-4093008|B10-41012872012|B10-4101288|B14-40004762010,福雷迪.范西-速霸龙,1
395814,395814,B14-4000489,福雷迪.范西-速霸龙,B04-4303834|B06-4266682|B08-4095382|B09-40351002006|B14-4000489,福雷迪.范西-速霸龙,1
395813,395813,B14-4000509,福雷迪.范西-速霸龙,B01-4383204|B04-4277076|B07-4093008|B10-4101287|B10-4101288|B14-40005092012|B95-4051856,福雷迪.范西-速霸龙,1
395812,395812,B14-4000553,福雷迪.范西-速霸龙,B07-4045039|B07-4093189|B09-4035207|B12-4186337|B14-40005532009,福雷迪.范西-速霸龙,1
163139,163139,B14-4000562,福雷迪.范西-速霸龙,B04-4303867|B07-4093500|B11-4244215|B14-4000562,福雷迪.范西-速霸龙,1
163261,163261,B14-4000564,福雷迪.范西-速霸龙,116-191-197|B01-4383226|B02-4376025|B05-4045392|B05-4246519|B06-4112772|B07-4093088|B07-4093189|B07-4093269|B08-4095087|B08-4095174|B08-4095382|B09-4035123|B09-4035296|B12-4186083|B14-40005642009,福雷迪.范西-速霸龙,1
163114,163114,B14-4000573,福雷迪.范西-速霸龙,B04-4277076|B07-4093179|B10-4326257|B12-4186018|B14-40005732013,福雷迪.范西-速霸龙,1
395810,395810,B14-4000586,福雷迪.范西-速霸龙,B01-4383226|B07-4045039|B07-4093189|B08-4095174|B14-40005862009,福雷迪.范西-速霸龙,1
163128,163128,B14-4000593,福雷迪.范西-速霸龙,B05-4045330|B07-4093204|B14-4000593,福雷迪.范西-速霸龙,1
675942,675942,B14-4032053,盖比凡德那比,B10-4275421|B11-4246017|B14-4032053,盖比凡德那比,1
675941,675941,B14-4032055,盖比凡德那比,2017-0360111|2017-0401131|B08-4280368|B11-4246099,盖比凡德那比,1
675940,675940,B14-4032057,盖比凡德那比,B11-4246150|B12-4175048|B14-4032057,盖比凡德那比,1
675939,675939,B14-4032059,盖比凡德那比,B13-4035076|B13-4035080|B14-4032059,盖比凡德那比,1
675793,675793,B14-4032061,盖比,B05-4325774|B10-4275511|B14-4032061,盖比,1
675937,675937,B14-4032065,盖比凡德那比,B10-4275541|B13-4035115,盖比凡德那比,1
675944,675944,B14-4032071,盖比凡德那比,B00-4282578|B03-4384258|B05-3202164|B05-4126313|B06-4281864|B08-4280370|B14-4032071,盖比凡德那比,1
675796,675796,B14-4032079,盖比凡德那比,B08-4280368|B11-4246099,盖比凡德那比,1
489726,489726,B14-4056901,,B08-4216930|B13-4096962,,1
677553,677553,B14-4057121,史帝文.宾尼,B07-4216994|B07-4372474|B08-4216084|B08-4359197|B09-6128352|B10-4128077,史帝文.宾尼,1
418605,418605,B14-4148048,马歇尔·阿布瑞切,B00-6545658|B03-4290001|B04-2124299|B05-4130422|B07-4067927|B09-4114906|B10-4049411|B10-4049430|B14-4148048|B95-4446500|B96-4391986|B98-4185254|B99-6179388,马歇尔·阿布瑞切,1
418606,418606,B14-4148062,马歇尔·阿布瑞切,B02-4333378|B03-4290001|B04-2124299|B04-4019957|B05-4130422|B05-4130429|B07-4067927|B07-4373754|B09-4114906|B10-4049431|B11-4024598|B14-4148062|B96-4391970|B98-4185254|B99-4365061,马歇尔·阿布瑞切,1
418602,418602,B14-4148066,马歇尔·阿布瑞切,B00-4270014|B00-6545658|B02-4333398|B04-2124299|B08-4259740|B09-4114906|B14-4148066|B93-4429362|B95-4446500|B96-4391986|B98-4185254|B98-4185270|B99-6179388,马歇尔·阿布瑞切,1
418601,418601,B14-4148069,马歇尔·阿布瑞切,B00-6545658|B03-4290001|B04-2124299|B05-4130422|B07-4067927|B09-4114906|B10-4049411|B10-4049430|B14-4148069|B95-4446500|B96-4391986|B98-4185254|B99-6179388,马歇尔·阿布瑞切,1
415161,415161,B14-4148085,速霸龙,B08-4356967|B10-4302543|B14-4148085,速霸龙,1
588473,588473,B14-4215707,奶酪*速霸龙,B09-6111600,奶酪*速霸龙,1
489730,489730,B14-4215805,,B98-6335690,,1
651284,651284,B14-4215813,,B03-6257240|B06-6034734|B07-6033110|B08-6369094|B13-6062110|B14-4215813|B98-6335690,,1
675938,675938,B14-4230067,盖比凡德那比,B08-4280370|B13-4035017|B14-4230067,盖比凡德那比,1
330944,330944,B14-4234342,盖比,B12-4287499|B13-4186089|BLG2011-4291462|BLG2012-3162831,盖比,1
464485,464485,B14-4250438,艾迪&马特.鲁腾兹,B01-4367114|B03-4411155|B04-4385201|B05-4159707|B08-4070146|B14-4250438,艾迪&马特.鲁腾兹,1
395809,395809,B14-4273903,福雷迪.范西-速霸龙,B01-4383206|B02-4333378|B04-4277050|B14-4273903|B94-4421875|B99-4365061,福雷迪.范西-速霸龙,1
395807,395807,B14-4273933,福雷迪.范西-速霸龙,B01-4383206|B02-4333378|B04-4277050|B14-4273933|B94-4421875|B99-4365061,福雷迪.范西-速霸龙,1
563952,563952,B14-4273933雌,速霸龙世界铭鸽“法兰斯”直孙女,B01-4383206|B02-4333378|B04-4277050|B08-44095255|B14-4273933|B94-4421875|B99-4365061,速霸龙世界铭鸽“法兰斯”直孙女,1
395856,395856,B14-4273937,福雷迪.范西-速霸龙,B00-4066087|B00-4174021|B02-4376254|B02-4406102|B03-4290077|B03-4290095|B04-2063085|B04-4052618|B05-2062145|B06-2042579|B14-4273937|B91-4261261|B94-4421875|B97-4173729|B97-4451207|B99-4391511|B99-4500907,福雷迪.范西-速霸龙,1
563961,563961,B14-4273937雄,速霸龙世界铭鸽”法兰斯”直孙,B02-4376254|B04-4277487|B14-4273937|B91-4261261|B94-4421875|B97-4451207,速霸龙世界铭鸽”法兰斯”直孙,1
395855,395855,B14-4273941,福雷迪.范西-速霸龙,B02-4333378|B04-4277076|B05-4246519|B06-4112772|B07-4093088|B07-4093500|B08-4095087|B08-4095382|B09-4035123|B09-4035296|B11-4244017|B14-42739412013|B99-4365061,福雷迪.范西-速霸龙,1
395806,395806,B14-4273942,福雷迪.范西-速霸龙,B02-4333378|B04-4277076|B05-4246519|B06-4112772|B07-4093088|B07-4093500|B08-4095087|B08-4095382|B09-4035123|B09-4035296|B11-4244017|B14-42739422013|B99-4365061,福雷迪.范西-速霸龙,1
395631,395631,B14-4273954,福雷迪.范西-速霸龙,B04-4303867|B07-4093500|B11-4244215|B14-4273954,福雷迪.范西-速霸龙,1
395854,395854,B14-4273956,福雷迪.范西-速霸龙,B01-4352538|B05-2004904|B07-2135134|B07-2135135|B07-4093493|B08-2197530|B08-2197574|B08-2197575|B10-4101312|B14-4273956,福雷迪.范西-速霸龙,1
395805,395805,B14-4273958,福雷迪.范西-速霸龙,B01-4383337|B04-4277026|B04-4277243|B04-4277488|B07-4093286|B08-4095174|B14-4273958|B91-4261261,福雷迪.范西-速霸龙,1
395630,395630,B14-4273959,福雷迪.范西-速霸龙,B11-4244333|B14-4273959|B91-4261261,福雷迪.范西-速霸龙,1
395853,395853,B14-4273971,福雷迪.范西-速霸龙,B07-4029004|B08-4231159|B09-5052486|B09-6111600|B11-4220607|B11-4244168|B14-42739712013,福雷迪.范西-速霸龙,1
395852,395852,B14-4279723,福雷迪.范西-速霸龙,B03-4290077|B03-5241862|B04-4277044|B07-4093269|B07-4093286|B08-4061050|B08-4095174|B09-5110454|B14-4279723|B2003-4290095|B94-4407032|N05-1936560|N08-2048793,福雷迪.范西-速霸龙,1
163136,163136,B14-4279724,福雷迪.范西-速霸龙,B03-4290077|B03-5241862|B04-4277044|B07-4093269|B07-4093286|B08-4061050|B08-4095174|B09-5110454|B14-4279724|B2003-4290095|B94-4407032|N05-1936560|N08-2048793,福雷迪.范西-速霸龙,1
395851,395851,B14-4279727,福雷迪.范西-速霸龙,B00-4065848|B04-4277076|B05-4246519|B06-4112772|B07-4093088|B08-4095087|B08-4095382|B08-5165494|B09-4035123|B09-4035296|B11-4097001|B11-4097004|B11-4244017|B12-4186157|B14-42797272013,福雷迪.范西-速霸龙,1
395863,395863,B14-4279736,福雷迪.范西-速霸龙,B00-4066087|B00-4174021|B02-4406102|B03-4290077|B03-4290095|B04-2063085|B04-4052618|B05-2062145|B06-2042579|B14-4279736|B91-4261261|B97-4173729|B99-4391511|B99-4500907,福雷迪.范西-速霸龙,1
395861,395861,B14-4279739,福雷迪.范西-速霸龙,B04-4277402|B06-4112200|B09-4035302|B12-4186347|B14-4279739|B91-4261261|B99-4066126,福雷迪.范西-速霸龙,1
559813,559813,B14-4279740,福雷迪.范西,B04-4277402|B06-4112200|B09-4035302|B12-4186347|B14-4279740|B91-4261261|B99-4066126,福雷迪.范西,1
395802,395802,B14-4279741,福雷迪.范西-速霸龙,B01-4383337|B04-4277026|B04-4277243|B04-4277488|B07-4093286|B08-4095174|B14-4279741|B91-4261261,福雷迪.范西-速霸龙,1
395868,395868,B14-4279742,福雷迪.范西-速霸龙,B01-4383337|B04-4277026|B04-4277243|B04-4277488|B07-4093286|B08-4095174|B14-4279742|B91-4261261,福雷迪.范西-速霸龙,1
395859,395859,B14-4279747,福雷迪.范西-速霸龙,B00-4065848|B04-4277076|B05-4246519|B06-4112772|B07-4093088|B08-4095087|B08-4095382|B08-5165494|B09-4035123|B09-4035296|B11-4097001|B11-4097004|B11-4244017|B12-4186157|B14-42797472013,福雷迪.范西-速霸龙,1
