img_id,x1,y1,x2,y2,confidence
417781,537,5,881,306,0.819341
417819,0,296,452,722,0.809296
417864,0,0,0,0,0.0
417877,539,5,878,302,0.81965
417933,63,63,423,327,0.74223
417962,0,0,0,0,0.0
417965,0,0,0,0,0.0
417966,0,0,0,0,0.0
417972,377,26,755,357,0.724795
417973,0,0,0,0,0.0
417980,374,20,753,358,0.75552
417983,0,0,0,0,0.0
417997,377,37,617,250,0.826293
418017,385,41,646,272,0.802919
418058,49,15,311,257,0.794161
418126,19,22,283,241,0.796416
418129,504,136,854,475,0.804577
418134,508,161,852,455,0.789305
418245,630,36,963,334,0.829429
418264,621,19,1181,527,0.818077
418269,616,5,1171,516,0.818643
418278,20,45,535,474,0.828513
418284,38,50,576,501,0.805108
418285,16,52,578,507,0.802825
418287,47,64,546,498,0.806311
418338,502,244,827,554,0.819857
418379,17,374,220,571,0.751731
418386,692,11,1096,383,0.822217
418464,869,90,1314,468,0.763722
418466,850,64,1313,488,0.801553
418467,873,66,1351,492,0.799692
418500,0,0,0,0,0.0
418501,0,0,0,0,0.0
418584,0,0,0,0,0.0
418601,886,29,1572,713,0.817521
418602,886,58,1582,694,0.809323
418605,878,29,1580,709,0.812491
418606,883,47,1579,690,0.805321
418629,411,25,675,273,0.817785
418693,448,16,781,332,0.786998
418770,19,377,221,572,0.75101
418796,444,19,779,334,0.783911
418898,395,0,800,372,0.8368
418944,676,20,1055,372,0.799132
419041,27,24,327,309,0.793154
419093,49,33,335,276,0.772511
419123,913,44,1469,614,0.762282
41917,421,27,763,341,0.810165
41918,642,44,961,364,0.812172
419195,200,150,1411,1231,0.760633
419206,190,137,1401,1198,0.732029
419266,198,101,1461,1241,0.800117
419403,904,33,1405,494,0.801662
419404,907,32,1406,496,0.807251
419405,414,8,786,354,0.817163
419412,17,57,314,358,0.807687
419570,10,289,216,466,0.778909
419599,438,0,800,345,0.833191
419604,648,0,966,265,0.816223
419607,20,15,364,353,0.81373
419621,201,130,1417,1205,0.775477
419629,194,169,1419,1234,0.777764
419631,186,126,1429,1228,0.757018
419659,206,111,1397,1249,0.755412
419661,174,126,1414,1212,0.769572
419662,175,133,1450,1209,0.786759
419667,170,163,1414,1223,0.758525
419669,0,0,0,0,0.0
419670,180,131,1443,1235,0.76509
419671,191,144,1429,1246,0.786823
419688,194,114,1393,1237,0.759062
419691,235,120,1402,1202,0.716443
419693,205,116,1585,1348,0.777527
419698,202,108,1437,1218,0.792163
419709,202,152,1522,1373,0.789898
419714,193,107,1576,1375,0.795057
419716,221,113,1416,1238,0.753814
419718,194,127,1545,1363,0.773676
419722,190,107,1442,1248,0.775753
419724,203,114,1551,1371,0.794478
419742,185,104,1396,1224,0.766571
419751,184,135,1422,1245,0.776279
419753,213,120,1574,1380,0.778907
419754,175,109,1439,1251,0.776895
419758,218,157,1567,1342,0.741324
419766,210,103,1439,1243,0.796979
419767,190,96,1426,1218,0.783497
419769,205,126,1421,1194,0.772696
419776,471,25,766,303,0.837409
419787,373,23,750,358,0.711973
419796,436,0,800,346,0.834333
419808,483,271,670,434,0.816552
419811,439,0,800,350,0.831798
419816,937,0,1680,734,0.833634
419819,439,0,800,342,0.834414
419822,936,0,1680,711,0.828865
419826,647,72,964,359,0.751606
419860,0,0,389,392,0.829167
419861,0,0,385,395,0.82098
420036,383,69,500,179,0.77595
42004,629,3,995,330,0.799221
420078,0,27,431,449,0.768277
420242,22,342,329,625,0.769439
420405,0,344,351,647,0.806619
420406,567,17,972,394,0.826119
420411,649,0,955,309,0.825261
420444,34,57,431,427,0.753593
420479,0,0,0,0,0.0
420480,0,0,0,0,0.0
420483,0,0,492,477,0.817552
42053,441,21,794,331,0.776425
420547,403,179,850,603,0.813204
420565,32,351,332,628,0.775644
420714,0,0,0,0,0.0
420815,44,66,873,789,0.770115
420828,49,51,936,774,0.724855
420892,46,25,313,262,0.797133
420908,0,0,0,0,0.0
420922,16,153,212,330,0.808594
421072,0,0,0,0,0.0
42108,0,0,0,0,0.0
421090,71,592,653,1122,0.830187
421120,528,5,995,478,0.702884
421150,19,378,222,571,0.752504
421171,396,235,596,415,0.804688
421232,0,0,0,0,0.0
421246,0,0,0,0,0.0
421251,10,13,272,257,0.790873
421253,456,5,792,307,0.821043
421262,14,15,266,253,0.780753
421269,456,5,792,307,0.821043
421273,454,8,783,308,0.834929
421278,450,3,788,309,0.820733
421286,465,18,778,307,0.768645
42147,0,0,0,0,0.0
42148,0,0,0,0,0.0
42149,0,0,0,0,0.0
42150,0,0,0,0,0.0
42151,0,0,0,0,0.0
421513,882,0,1573,665,0.812157
42152,0,0,0,0,0.0
421521,47,47,431,385,0.809993
421588,0,290,456,720,0.808933
421693,604,4,1191,533,0.821398
42174,36,49,398,387,0.782258
421744,0,0,0,0,0.0
421754,0,0,0,0,0.0
421877,2151,32,3872,1666,0.820956
421912,2163,0,3872,1644,0.820377
421919,57,16,377,310,0.770344
421930,651,171,1086,598,0.800772
421931,660,171,1092,602,0.798449
421941,656,165,1100,603,0.809711
421949,0,0,0,0,0.0
422062,0,0,0,0,0.0
422111,657,166,1102,601,0.822434
422129,572,4,974,395,0.822664
422139,571,0,973,400,0.825464
422148,656,168,1093,599,0.810768
422149,667,172,1100,593,0.793546
422176,393,14,734,313,0.818433
422179,875,28,1578,690,0.81513
422180,878,36,1584,701,0.80604
422208,513,23,840,346,0.83441
422222,5,36,506,492,0.805024
422233,42,200,360,501,0.734056
422263,0,0,0,0,0.0
422269,525,318,740,508,0.708736
422331,721,22,1368,606,0.817277
422343,721,21,1367,596,0.817485
422352,725,22,1370,602,0.817592
422353,573,35,974,437,0.741292
422355,0,0,0,0,0.0
422395,725,46,1360,588,0.793653
422396,718,24,1370,590,0.798714
422427,686,41,1142,459,0.751478
422431,722,29,1365,597,0.80581
422560,390,30,746,358,0.704668
422569,0,0,0,0,0.0
422574,0,0,0,0,0.0
422581,0,0,0,0,0.0
422596,388,29,755,358,0.718475
422597,0,0,0,0,0.0
422605,0,0,0,0,0.0
422665,445,10,786,344,0.818028
422698,24,130,357,442,0.816512
422768,65,23,553,454,0.777356
422769,0,0,0,0,0.0
422815,71,22,555,455,0.774391
422825,78,38,553,446,0.742429
422840,66,24,543,452,0.73843
422851,61,20,542,451,0.754748
422855,61,19,551,453,0.774029
422860,980,473,1537,1023,0.764506
422863,72,19,542,457,0.759863
422875,0,0,0,0,0.0
422876,471,28,767,303,0.798772
422883,0,0,0,0,0.0
422884,470,24,772,309,0.790958
422899,0,0,0,0,0.0
423001,772,25,1169,385,0.731581
423054,25,24,509,431,0.797549
42326,583,71,937,376,0.707052
42327,961,106,1547,623,0.770176
423271,0,0,0,0,0.0
423273,601,42,959,362,0.8036
423274,0,0,0,0,0.0
423281,0,0,0,0,0.0
423286,0,0,0,0,0.0
423287,714,389,1195,861,0.814893
423293,714,385,1193,855,0.814297
423297,0,0,0,0,0.0
423301,0,0,0,0,0.0
423308,425,27,680,244,0.719457
423310,879,20,1568,700,0.813125
423349,0,0,0,0,0.0
423419,22,486,339,755,0.787854
423426,0,0,0,0,0.0
423432,54,25,527,444,0.708157
423444,64,32,517,422,0.714708
423450,0,0,0,0,0.0
423496,0,0,0,0,0.0
423499,58,26,528,435,0.729693
423692,0,0,0,0,0.0
423847,0,0,0,0,0.0
423858,0,0,0,0,0.0
423861,0,0,0,0,0.0
42388,44,44,379,362,0.773
423890,0,0,0,0,0.0
423894,0,0,0,0,0.0
423895,607,44,953,360,0.782956
423932,67,38,533,442,0.719157
423937,0,0,0,0,0.0
423950,824,39,1161,358,0.794498
423961,819,45,1159,358,0.800176
423975,0,0,0,0,0.0
423976,72,35,524,444,0.709454
423982,67,27,526,451,0.728808
423993,0,0,0,0,0.0
424006,0,0,0,0,0.0
424014,533,246,787,469,0.778263
424034,54,41,527,434,0.705681
424042,0,0,0,0,0.0
424093,0,0,0,0,0.0
424100,0,0,0,0,0.0
424159,602,26,1065,470,0.816804
424192,0,0,0,0,0.0
424246,660,177,1100,599,0.7814
424288,830,54,1389,571,0.76215
424305,269,1005,882,1468,0.751953
424342,40,231,335,507,0.762245
42435,22,26,355,330,0.774868
424357,533,0,823,262,0.80784
424376,815,54,1391,571,0.776213
42438,0,0,0,0,0.0
424380,543,4,876,301,0.819826
424392,816,52,1388,566,0.767979
424393,592,17,1066,479,0.817418
424397,12,311,251,528,0.800989
424408,0,0,0,0,0.0
424416,541,6,876,304,0.819829
424417,537,3,881,305,0.81871
424420,0,0,0,0,0.0
424437,466,243,688,450,0.797484
424458,602,43,958,363,0.80797
424480,859,585,1172,860,0.76239
424505,0,0,0,0,0.0
424508,330,64,528,246,0.753496
42452,536,65,905,351,0.707619
424520,13,150,342,463,0.808985
424527,0,0,0,0,0.0
424538,858,46,1309,472,0.733353
424552,0,0,0,0,0.0
424564,65,29,541,444,0.71669
424587,63,23,550,453,0.756045
42459,652,0,1084,381,0.759964
424598,927,37,1510,562,0.810749
424607,11,492,355,808,0.831417
424626,75,103,2072,2064,0.807266
424633,13,140,301,409,0.76823
42464,0,0,0,0,0.0
424665,29,96,2107,2065,0.811546
424688,851,51,1312,482,0.785786
424703,132,100,1185,1081,0.818957
424705,0,0,0,0,0.0
424714,570,36,870,313,0.805452
424718,0,0,0,0,0.0
424819,870,39,1580,700,0.812743
424851,72,16,454,346,0.802424
424863,80,10,454,348,0.792029
424875,0,635,523,1154,0.802169
424881,73,16,447,344,0.795786
42489,0,0,0,0,0.0
424893,81,17,447,340,0.747221
424927,24,488,325,759,0.764018
424933,20,481,340,765,0.80007
424936,20,484,335,756,0.767285
424938,24,487,331,755,0.774905
424941,24,487,330,755,0.743213
424945,0,0,0,0,0.0
424948,0,0,0,0,0.0
424992,0,0,0,0,0.0
424996,0,0,0,0,0.0
425005,618,0,1024,357,0.789631
42512,0,0,0,0,0.0
42523,0,330,606,883,0.777817
425333,1674,0,2181,488,0.823202
425334,470,49,755,304,0.725164
425371,43,104,2107,2079,0.807608
425379,0,0,0,0,0.0
425398,532,28,984,414,0.801393
425403,2225,32,2889,629,0.805392
425406,537,5,875,305,0.827618
425411,0,291,448,719,0.810025
425412,839,52,1314,484,0.772513
425440,860,57,1317,472,0.708878
425627,630,7,996,346,0.830821
425716,1047,667,1626,1179,0.764731
42576,0,0,0,0,0.0
425858,552,33,968,418,0.828294
425862,627,46,979,356,0.741821
425864,0,0,0,0,0.0
425937,640,51,957,348,0.751508
425942,911,602,1417,1099,0.805056
425989,824,31,1152,357,0.807279
425990,821,37,1161,356,0.798313
426033,0,300,459,721,0.814822
426039,541,5,875,308,0.821375
42607,840,77,1313,454,0.822188
42610,872,72,1312,453,0.828662
426127,565,307,778,504,0.76783
426128,569,307,779,503,0.745272
426129,566,298,778,503,0.778777
426130,565,306,779,508,0.76337
426154,273,85,700,460,0.822498
426156,275,84,696,459,0.834192
426162,272,85,700,459,0.822189
426167,510,23,767,264,0.803752
426171,0,0,0,0,0.0
426172,17,330,293,595,0.808209
426173,38,260,300,494,0.797885
426181,75,610,650,1122,0.83548
426182,0,0,0,0,0.0
426226,0,0,0,0,0.0
426227,545,33,989,414,0.831904
426228,0,0,0,0,0.0
426232,0,0,0,0,0.0
426234,0,0,0,0,0.0
426238,0,0,0,0,0.0
426266,0,0,0,0,0.0
426267,0,0,0,0,0.0
426286,0,0,0,0,0.0
426289,0,0,0,0,0.0
426300,0,0,0,0,0.0
42635,38,53,461,430,0.807088
42637,0,0,0,0,0.0
42639,55,54,442,410,0.722758
42644,10,9,370,350,0.811066
426475,0,0,0,0,0.0
426564,681,0,1100,345,0.816219
426565,551,307,754,490,0.738019
426566,687,0,1100,345,0.814916
426567,687,0,1100,343,0.828974
426570,548,302,754,493,0.779505
426574,550,308,750,489,0.733481
426641,70,33,416,347,0.773895
426653,1523,896,2196,1468,0.740738
426661,612,0,1194,543,0.822317
426662,614,6,1191,545,0.826317
426663,608,0,1193,544,0.839909
426674,3,12,449,439,0.811067
42669,434,24,745,319,0.81524
426765,0,319,611,901,0.812508
426774,1014,51,1459,445,0.795479
426875,633,2,995,341,0.759983
426877,1117,55,1890,710,0.792283
426908,550,305,744,491,0.753031
426925,0,0,0,0,0.0
426936,474,57,677,248,0.818521
426950,810,15,1191,381,0.824849
426951,807,14,1188,388,0.831427
426952,815,22,1196,381,0.820343
426971,769,458,1100,762,0.798178
427012,612,25,877,280,0.837945
427033,581,1,940,335,0.814507
427043,358,139,559,319,0.759471
427048,363,144,559,322,0.715701
427096,0,0,0,0,0.0
427100,0,0,0,0,0.0
427103,0,0,0,0,0.0
427104,0,0,438,374,0.821528
427114,1035,655,1493,1077,0.769067
427121,0,0,433,407,0.820792
427143,0,0,0,0,0.0
42718,1021,70,1586,607,0.710469
427266,647,4,996,311,0.824131
427267,1023,454,1470,879,0.764444
427334,547,298,754,499,0.728658
427337,548,309,751,493,0.739013
427400,610,0,1000,343,0.758736
427503,963,33,1564,621,0.826287
427587,0,5,286,288,0.81531
427699,656,5,1500,740,0.785744
427711,634,45,980,362,0.78167
427734,722,37,1500,763,0.815906
427736,714,12,1593,797,0.778683
427753,721,12,1600,783,0.794575
427767,667,33,1500,772,0.79093
427770,668,32,1500,774,0.795643
42780,467,12,1000,497,0.836603
427819,0,2,287,277,0.815804
428157,423,16,681,250,0.814764
428178,0,0,0,0,0.0
428254,0,0,0,0,0.0
428293,0,209,426,658,0.827494
428295,0,209,425,662,0.828276
428306,0,211,427,652,0.821738
428307,0,211,430,666,0.827678
428337,1074,32,1769,645,0.816237
428363,471,23,766,304,0.832978
428365,1352,274,2233,1002,0.811701
428471,0,46,393,365,0.761834
42853,0,0,0,0,0.0
428545,919,663,1300,1040,0.78693
428587,541,29,830,288,0.817551
428600,726,24,1366,593,0.809316
428604,710,22,1370,606,0.810981
428606,722,21,1374,598,0.819187
428617,725,38,1370,600,0.810529
428621,568,24,992,401,0.801153
428659,426,0,800,330,0.810269
428665,424,0,800,351,0.81256
428669,414,0,800,343,0.819106
428730,41,194,361,500,0.781594
428799,819,10,1558,695,0.824185
428802,842,29,1540,682,0.814694
428852,47,57,308,282,0.739931
428858,45,59,310,298,0.724166
428875,530,263,761,485,0.813388
428878,49,34,424,377,0.739884
428881,1014,668,1499,1073,0.745913
428928,495,125,805,416,0.828525
428945,609,0,1194,539,0.822993
428958,610,4,1193,544,0.828556
429065,448,24,783,343,0.8055
429188,630,25,1077,419,0.822372
429190,1698,79,2866,1156,0.784804
429200,5,20,383,352,0.800408
429242,625,43,983,371,0.814925
429313,759,302,960,487,0.725508
429345,1133,207,1719,755,0.822279
429348,1137,209,1723,752,0.823649
429417,605,43,956,360,0.777424
429464,306,166,560,395,0.780363
429467,1131,21,1896,764,0.824906
429479,1618,15,2726,1092,0.832093
429482,545,35,966,419,0.827948
429491,546,35,966,413,0.826437
429520,552,32,968,411,0.830625
429532,533,35,965,410,0.824793
429543,635,37,961,333,0.834931
429560,613,48,987,396,0.812658
429566,611,16,993,382,0.815548
429632,0,22,395,332,0.733286
429642,0,20,399,341,0.736139
429662,2,20,405,374,0.809048
429698,538,5,874,299,0.820964
429700,842,20,1540,680,0.82668
429705,856,31,1493,619,0.824888
429713,1367,676,2000,1318,0.826911
42974,170,149,956,871,0.760616
429742,513,16,856,338,0.815702
429744,513,14,857,333,0.816697
429746,511,11,859,336,0.843448
42977,354,69,506,220,0.789477
42978,0,0,0,0,0.0
42979,564,27,1011,416,0.833381
42980,36,104,190,258,0.790861
429866,23,5,317,264,0.711931
429987,419,5,700,275,0.822434
429996,481,15,800,313,0.812153
430007,629,33,1076,458,0.843317
430016,483,32,799,297,0.792808
430018,616,53,984,385,0.79305
430024,0,0,0,0,0.0
430025,0,0,0,0,0.0
430033,623,0,1197,541,0.825543
430034,621,4,1200,539,0.827767
430036,615,6,1200,544,0.834616
430049,79,110,1104,1013,0.759672
430052,867,89,1936,1018,0.759206
430054,42,74,436,436,0.810702
430055,79,95,1121,1003,0.748421
430059,0,488,500,1000,0.854011
43006,608,0,997,347,0.766473
430060,892,80,1949,1009,0.749592
430079,81,87,1106,1002,0.772168
430080,764,300,960,486,0.726809
430083,88,90,1110,980,0.701317
430085,544,301,751,489,0.749001
430086,478,16,800,308,0.807551
430087,878,59,1949,1004,0.741422
430091,555,302,751,490,0.767168
430093,83,73,1132,1021,0.769434
430104,615,42,982,391,0.81041
43012,0,0,0,0,0.0
430185,91,81,1110,999,0.760864
430217,15,0,321,264,0.760485
430218,12,0,338,272,0.79833
430244,13,22,566,532,0.81486
430250,479,10,800,312,0.81299
430258,482,12,800,307,0.81695
430263,612,3,1193,543,0.822329
430265,0,0,0,0,0.0
430269,610,41,989,383,0.814967
430274,755,0,1200,419,0.826334
430275,0,0,0,0,0.0
430279,0,0,0,0,0.0
430281,0,0,0,0,0.0
430282,74,69,1113,1016,0.768573
430287,0,0,0,0,0.0
430295,612,55,985,383,0.799694
430336,748,0,1200,416,0.820709
430343,580,12,945,346,0.794681
430350,580,12,945,346,0.794681
430355,492,41,787,307,0.791465
430518,551,79,835,346,0.834359
430523,483,10,839,334,0.831968
430534,2120,37,3835,1646,0.807602
430535,804,13,1186,393,0.836379
430539,2171,0,3872,1680,0.82898
430767,0,0,0,0,0.0
43078,623,25,965,346,0.821964
430786,98,85,1104,1004,0.739476
430795,872,77,1947,1008,0.75207
43083,628,30,959,339,0.803263
430836,55,52,419,369,0.76766
430838,879,66,1945,1015,0.747297
43090,626,37,962,336,0.7343
430903,592,27,1000,424,0.817012
430911,0,0,297,264,0.814947
43092,627,42,953,338,0.778241
431044,812,13,1194,383,0.82819
431050,803,19,1185,388,0.837567
431063,454,328,694,560,0.802599
431064,18,298,281,552,0.816328
431066,19,298,277,549,0.817275
431067,19,304,279,547,0.811256
431109,875,8,1582,687,0.819461
431110,1013,475,1554,973,0.789813
431112,1019,496,1551,964,0.769352
431156,822,40,1165,359,0.804533
431182,819,37,1158,359,0.802516
431210,436,11,690,250,0.820637
431213,824,37,1164,361,0.793007
431217,1037,54,1434,448,0.779532
431310,800,16,1180,390,0.828027
431408,0,63,331,362,0.823762
431412,750,0,1200,422,0.844426
431497,813,12,1197,387,0.828099
43151,628,33,958,336,0.79443
43159,349,14,538,179,0.780669
43160,358,23,537,188,0.727206
43161,0,0,0,0,0.0
43162,355,6,552,175,0.768169
43168,347,18,538,183,0.78211
43169,352,19,537,181,0.710178
43170,0,0,0,0,0.0
43172,0,0,0,0,0.0
43173,353,17,546,183,0.794679
43174,351,18,540,179,0.773705
43175,354,13,537,179,0.744331
43176,359,8,550,180,0.781867
43177,351,8,546,177,0.757849
43178,349,14,539,180,0.790256
43179,353,14,539,186,0.753605
43193,352,10,538,178,0.781669
432118,27,889,899,1731,0.810826
432119,20,297,276,551,0.819587
432120,28,857,866,1666,0.810935
432121,462,231,935,638,0.721344
432123,6,339,270,577,0.80333
432124,24,874,883,1689,0.809873
432129,30,877,880,1696,0.813178
432130,19,300,280,548,0.814909
432133,0,0,0,0,0.0
432135,10,291,290,567,0.81764
432137,0,0,0,0,0.0
432139,11,294,290,557,0.808253
432140,8,292,289,559,0.813789
432142,7,292,289,560,0.816413
432144,9,293,291,562,0.810629
432145,18,299,280,549,0.816128
432183,0,0,0,0,0.0
432186,1025,133,1774,832,0.753042
432243,1142,99,1770,659,0.716699
432259,0,0,0,0,0.0
432298,0,0,0,0,0.0
432308,695,30,1183,502,0.816929
432314,689,31,1185,500,0.81878
432316,304,151,481,314,0.715729
432320,417,14,679,252,0.809982
432324,438,783,662,1011,0.703787
432353,354,0,582,221,0.799349
432356,0,0,265,247,0.799914
432357,366,0,600,225,0.81203
432359,0,7,169,187,0.812837
432415,515,331,744,534,0.745061
432540,434,11,800,345,0.803208
432544,344,22,572,227,0.824156
432551,0,0,0,0,0.0
432563,342,21,573,231,0.832545
432566,344,23,573,229,0.825159
432584,0,0,0,0,0.0
432631,16,38,259,274,0.815184
432661,895,63,1933,1018,0.740428
432669,73,99,1096,1022,0.757297
432673,319,147,585,388,0.821932
432785,2419,132,4453,1979,0.813159
432796,0,0,0,0,0.0
432842,517,13,772,250,0.805988
432863,346,207,633,483,0.817998
432907,1032,659,1492,1089,0.797966
432910,517,30,768,262,0.838764
43292,0,0,0,0,0.0
433020,622,20,933,316,0.764109
433079,5,0,278,259,0.827156
43310,925,0,2027,917,0.824672
433100,511,33,769,273,0.831465
433133,900,643,1300,1024,0.795498
