img_id,pg_id,blood
650897,2018-15-0292315,凡布利安娜
650965,C2018-0254190,乔斯佛卡门
650974,B18-6018803,吉林克斯
650975,B18-6018804,吉林克斯
650979,2011-30-383322,凡龙
650987,2010-010737,凡龙
651029,2013-30-275533,凡龙
651032,2013-30-275273,凡龙
651054,2018-15-0017256,凡布利安娜
651055,2013-30-275558,凡龙
651057,2018-01-0302826,凡龙
651231,2015-15-0478881,葛斯顿·范德瓦尔
651232,2015-0478888,葛斯顿·范德瓦尔
651235,2017-11-0350554,奶酪
651242,B14-6072340,葛斯顿.范德瓦尔
651253,B10-6342809,吉林克斯
651254,B12-6042578,吉林克斯
651255,B13-6309567,吉林克斯
651256,B16-6033951,吉林克斯
651258,B13-6062123,葛斯顿·范德瓦尔
651937,,奶酪小子
652203,BELG2012-6023210,葛斯顿.范德瓦尔
652234,B18-6024421,吉林克斯
652236,B18-6018815,吉林克斯
652237,B18-6024090,吉林克斯
652264,2017-0378076-0065645,凡布利安娜
652279,2014-15-113683,林波尔
652280,2016-15-0065926,凡布利安娜
652281,2016-15-1606017,凡布利安娜
652282,2017-15-0037203,凡代克
652283,2017-32-0273450,凡布利安娜
652303,2017-18-0055031,吉林克斯
652329,B08-2040296,戈马力
652332,B10-2215863,戈马力
652669,2016-02-0091146,詹森红狐
652897,CHN2019-15-0065935,乔斯佛卡门
653072,BELG2014-4215817,葛斯顿.范德瓦尔
653093,BELG2018-6063728,葛斯顿.范德瓦尔
653126,BE2013-4229435,速霸龙
653128,BE2012-4312287,速霸龙
653169,CHN2017-02-0007527,奶酪小子
653170,CHN2017-02-0007528,奶酪小子
653232,2018-26-0053159,盖比
653255,2008-30-238613,克拉克
653289,2010-15-000169-086989,凡布利安娜
653387,2018-15-0075351,凡布利安娜
653483,2018-15-0081304,凡代克
653752,2018-22-1029099,玉麒麟
653844,BE11-4312039,盖比
653846,BE11-4096963,盖比
653850,BE17-4061172,盖比
653921,BELG2007-6311557,胡本
653922,BELG2008-6314977,胡本
653923,BELG2008-6371166,胡本
653924,BELG2010-6038276,胡本
653927,BELG2012-6306327,胡本
653928,BELG2011-6332738,胡本
653929,BELG2012-6236200,胡本
653931,BELG2007-6076685,胡本
653932,BELG2010-6038359,胡本
653933,BELG2010-6038406,胡本
653934,BELG2008-6371199,胡本
653935,BELG2007-6076020,胡本
653936,BELG2007-6076240,胡本
653937,BELG2010-6038128,胡本
653938,BELG2009-6358321,胡本
653940,BELG2010-6038289,胡本
653941,BELG2008-6371201,胡本
653943,BELG2007-6311510,胡本
653944,BELG2005-6166530,胡本
654150,2018-15-0501386,林波尔
654152,2018-15-0595915,林波尔
654159,2017-20-0000770,林波尔
654210,C2016-046♂,乔斯佛卡门
654254,B17-6174604,恩格斯
654325,CHN2015-02-0300376,奶酪小子
654388,CHN2018-10-1065348,超远程国血精品
654390,2015-0430626-1626473,凡布利安娜
654391,2016-15-6062845,凡代克
654394,2016-15-2887636,凡代克
654406,C2018-1100145,桑杰士
654438,2016-32-0605810,凡布利安娜
654441,2018-15-0125612,凡布利安娜
654469,2018-15-1101788,乔斯佛卡门
654581,2008-16-022938,胡本
654743,2018-17-0086109,戈马力
654744,2018-17-0086133,戈马力
654808,NL14-1462511,考夫曼
654852,2013-15-177100,彼得米卫
654923,CHN2017-17-0289817,戈马力
655017,BELG2012-3160718,盖比.凡德纳比
655358,2018-10-0696008,李鸟
655377,2018-10-0696008,吴淞
655400,2010-16-092161,胡本
655468,2015-22-1557350,凡龙
655470,2017-22-1692778,凡龙
655576,18-01-0035001,胡本
655668,CHN2019-26-0780148,佛科克
655671,2014-15-003866,彼得米卫
655740,17-015,詹森
655849,BELG2018-6024233,吉林克斯
655857,BELG2018-6024408,吉林克斯
656038,CHN2017-02-0008206,奶酪小子
656167,BE2016-3084097,盖比.凡德纳比
656168,BE2018-3067406,盖比.凡德纳比
656170,BE2018-3067357,盖比.凡德纳比
656171,BE2018-3067078,盖比.凡德纳比
656175,BE2018-3067540,盖比.凡德纳比
656176,BE2018-3128766,盖比.凡德纳比
656177,BE2015-4014532,盖比.凡德纳比
656180,BE2018-3067552,盖比.凡德纳比
656181,BE2015-3150451,盖比.凡德纳比
656185,BE2018-3067553,盖比.凡德纳比
656186,BE2018-3067388,盖比.凡德纳比
656187,BE2018-3067255,盖比.凡德纳比
656188,BE2012-3088098,盖比.凡德纳比
656189,BE2018-3067481,盖比.凡德纳比
656401,2017-552883,凡龙
656519,B07-3080393,飞戈
656650,2018-15-0001027,凡布利安娜
656651,2016-15-8603881,凡布利安娜
656652,2018-15-0049263,凡布利安娜
656653,2016-15-0869462,凡布利安娜
656659,CHN2019-10-0529729,超远程国血精品
656660,CHN2016-10-0817262,詹森红狐狸
656795,CHN2016-10-0764331,红狐狸
656823,BELG2012-6321549,利奥
656901,BELG2008-6364058,奶酪
656966,2014-32-798282,奶酪
656967,2012-15-263222,詹森
657115,2013-101142,乔斯佛卡门
657250,B17-6028448,乔斯.佛卡门
657290,B17-6257759,乔斯.佛卡门
657291,B17-6268668,乔斯.佛卡门
657295,B11-6240668,奶酪
657315,BELG2011-6282414,乔斯佛卡门
657372,BELG2010-3010369,杨阿腾
657436,CHN2010-02-000268,盖比.凡德纳比
657437,CHN2013-02-000002,盖比.凡德纳比
657438,CHN2013-02-000049,盖比.凡德纳比
657439,CHN2013-02-000057,盖比.凡德纳比
657440,CHN2014-02-000001,盖比.凡德纳比
657441,CHN2014-02-000087,盖比.凡德纳比
657442,CHN2014-02-000088,盖比.凡德纳比
657443,CHN2014-02-000100,盖比.凡德纳比
657463,CHN2016-17-0161575,鲁道克拉森
657466,BE2016-3084098,盖比.凡德纳比
657467,BE2018-3067316,盖比.凡德纳比
657468,BE2017-3008084,盖比.凡德纳比
657471,CHN2018-02-0018936,奶酪小子
657541,GELG2007-3185970,飞戈
657560,BE2018-3067256,盖比.凡德纳比
657561,BE2018-3067509,盖比.凡德纳比
657562,BE2018-3067303,盖比.凡德纳比
657847,CHN2018-17-0007952,鲁道克拉森
657881,NL-2017-1840908,杨阿腾
657882,NL-2016-1858634,杨阿腾
657916,CHN2013-17-080033,鲁道克拉森
657917,CHN2015-17-0080234,鲁道克拉森
657918,CHN2015-17-0080288,鲁道克拉森
657921,CHN2008-17-008149,鲁道克拉森
657922,CHN2008-17-008205,鲁道克拉森
657923,CHN2008-17-008906,鲁道克拉森
657944,CHN2010-17-001902,鲁道克拉森
657946,CHN2010-17-080001,鲁道克拉森
657947,CHN2010-17-080007,鲁道克拉森
657948,CHN2010-17-080019,鲁道克拉森
657951,CHN2010-17-080020,鲁道克拉森
657955,CHN2011-17-002754,鲁道克拉森
657956,CHN2011-17-005416,鲁道克拉森
657957,CHN2011-17-005426,鲁道克拉森
657958,CHN2011-17-080027,鲁道克拉森
657960,CHN2012-17-080197,鲁道克拉森
657964,CHN2013-17-080813,鲁道克拉森
657965,CHN2013-17-080837,鲁道克拉森
657994,CHN2013-17-080839,鲁道克拉森
657995,CHN2013-17-080866,鲁道克拉森
657996,CHN2013-17-080874,鲁道克拉森
658003,CHN2013-17-080875,鲁道克拉森
658004,CHN2013-17-080876,鲁道克拉森
658005,CHN2013-17-080910,鲁道克拉森
658006,CHN2014-01-010151,鲁道克拉森
658007,CHN2014-17-008471,鲁道克拉森
658008,CHN2014-17-088474,鲁道克拉森
658009,CHN2014-17-088490,鲁道克拉森
658010,CHN2014-17-088530,鲁道克拉森
658012,CHN2015-17-0080606,鲁道克拉森
658013,CHN2015-17-0080640,鲁道克拉森
658014,CHN2015-17-0080648,鲁道克拉森
658015,CHN2015-17-0080649,鲁道克拉森
658016,CHN2015-17-0080688,鲁道克拉森
658017,CHN2015-17-0080768,鲁道克拉森
658018,CHN2015-17-0080774,鲁道克拉森
658019,CHN2015-17-0080790,鲁道克拉森
658020,CHN2016-17-0083305,鲁道克拉森
658021,CHN2016-17-0083325,鲁道克拉森
658022,CHN2016-17-0083350,鲁道克拉森
658023,CHN2016-17-0083354,鲁道克拉森
658024,CHN2016-17-0083372,鲁道克拉森
658025,CHN2016-17-0083373,鲁道克拉森
658026,CHN2016-17-0083407,鲁道克拉森
658027,CHN2016-17-0083414,鲁道克拉森
658031,CHN2016-26-0505063,鲁道克拉森
658033,CHN2017-17-0019951,鲁道克拉森
658034,CHN2017-17-0019987,鲁道克拉森
658036,CHN2017-17-0486014,鲁道克拉森
658038,CHN2018-17-0080229,鲁道克拉森
658040,CHN2018-17-0080710,鲁道克拉森
658041,CHN2018-17-0080737,鲁道克拉森
658042,CHN2018-17-0080756,鲁道克拉森
658043,CHN2018-17-0080779,鲁道克拉森
658044,CHN2018-17-0080780,鲁道克拉森
658113,CHN2014-17-088438,鲁道克拉森
658115,CHN2015-17-0080620,鲁道克拉森
658116,CHN2015-17-0080729,鲁道克拉森
658117,CHN2015-17-0080747,鲁道克拉森
658118,CHN2015-17-0080760,鲁道克拉森
658119,CHN2015-17-0080775,鲁道克拉森
658120,CHN2016-17-0083313,鲁道克拉森
658121,CHN2016-17-0083322,鲁道克拉森
658122,CHN2016-17-0083388,鲁道克拉森
658123,CHN2016-17-0083408,鲁道克拉森
658125,CHN2016-26-0505053,鲁道克拉森
658126,CHN2017-17-0019990,鲁道克拉森
658128,CHN2018-17-0080709,鲁道克拉森
658230,CHN2017-02-0008330,奶酪小子
658231,CHN2018-02-0018765,奶酪小子
658232,CHN2018-02-0018766,奶酪小子
658233,CHN2018-02-0018881,奶酪小子
658234,CHN2018-02-0018882,奶酪小子
658256,CHN2014-17-088531,鲁道克拉森
658347,C12-197168,奶酪
658462,2018-13-0149610,玉麒麟
658464,2018-13-0149706,玉麒麟
658522,CHN2015-02-0300376,奶酪小子
658523,CHN2015-02-0637299,奶酪小子
658535,2018-15-0501382,林波尔
658632,2018-13-0149801,玉麒麟
658635,2018-13-0147072,玉麒麟
658638,2018-13-0149403,玉麒麟
658643,BELG2016-6033823,吉林克斯
658764,BE2012-3120140,盖比
658766,BE2012-3120182,盖比
658768,BE2014-3115693,盖比
658776,2018-15-0000508,奶酪
658777,2019-15-0445419,奶酪
658778,2019-15-0445421,奶酪
658780,2019-15-0445427,奶酪
658783,2019-15-0445428,乔斯.佛卡门
658793,CHN2018-17-0080339,鲁道克拉森
658796,CHN2018-17-0080095,鲁道克拉森
658798,CHN2018-17-0080355,鲁道克拉森
658800,CHN2018-17-0080425,鲁道克拉森
658801,CHN2018-17-0080306,鲁道克拉森
658802,CHN2017-17-0486082,鲁道克拉森
658807,CHN2017-17-0017831,鲁道克拉森
658823,CHN2018-17-0080389,鲁道克拉森
658824,CHN2018-17-0080104,鲁道克拉森
658825,C2018-17-0080728,鲁道克拉森
658828,CHN2017-17-0486771,鲁道克拉森
658837,CHN2018-17-0080781,鲁道克拉森
658843,CHN2018-17-0080193,鲁道克拉森
658846,CHN2018-17-0080164,鲁道克拉森
658847,CHN2018-17-0080143,鲁道克拉森
658883,2019-15-0431165,林波尔
658887,2019-15-0431191,林波尔
658889,CHN2017-17-0019977,鲁道克拉森
658900,CHN2017-02-0005726,奶酪小子
658909,B10-6297752,凡戴克
659037,CHN2017-02-0008129,奶酪小子
659056,CHN2017-02-0007979,奶酪小子
659057,CHN2017-02-0007980,奶酪小子
659059,CHN2014-02-321929,盖比.凡德纳比
659060,CHN2013-02-000089,盖比.凡德纳比
659061,CHN2013-02-000091,盖比.凡德纳比
659063,CHN2014-02-321930,盖比.凡德纳比
659090,CHN2013-02-301064,盖比.凡德纳比
659195,2017-23-0109777,胡本
659196,2017-23-0789048,胡本
659197,2017-23-0030778,胡本
659199,,胡本
659214,2010-23-200007,胡本
659217,B04-9134228,摩利斯.卡萨
659265,BELG2010-6038462,胡本
659266,BELG2010-6038525,胡本
659267,BELG2011-6265516,胡本
659269,BELG2011-6332708,胡本
659270,BELG2011-6332740,胡本
659271,BELG2012-6236074,胡本
659272,BELG2012-6236084,胡本
659274,BELG2012-6236260,胡本
659275,BELG2012-6236435,胡本
659276,BELG2009-6222763,胡本
659277,BELG2013-6080496,胡本
659278,BELG2012-6032714,乔斯佛卡门
659279,BELG2012-6196566,乔斯佛卡门
659280,BELG2013-6026506,乔斯佛卡门
659295,NL2010-2041957,凡龙
659296,NL2012-1947424,凡龙
659308,CHN2007-32-100099,凡龙
659309,CHN2008-24-001038,胡本
659310,CHN2008-24-019839,胡本
659311,CHN2008-24-019515,胡本
659312,CHN2009-24-019815,胡本
659322,CHN2008-24-001032,胡本
659327,CHN2010-32-961851,胡本
659328,CHN2010-32-961854,胡本
659331,CHN2012-03-510262,胡本
659333,CHN2012-24-000051,胡本
659334,CHN2012-24-000052,胡本
659335,CHN2012-24-000054,胡本
659336,CHN2012-24-000071,胡本
659337,CHN2012-24-000072,胡本
659338,CHN2012-24-000074,胡本
659339,CHN2014-24-019990,胡本
659341,CHN2015-24-0009962,胡本
659389,BELG2008-6383059,葛斯顿.范德瓦尔
659421,B15-1051549,摩利斯.卡萨
659440,CHN18-03-1320422,摩利斯.卡萨
659646,CHN2017-02-0007376,奶酪小子
659914,2012-15-623060,速霸龙
659918,B08-4095019,速霸龙
659920,B08-4095109,速霸龙
659924,B11-4244527,速霸龙
659995,10B9039297,卡萨
660013,B14-6175064,乔斯佛卡门
660041,B18-6015774,乔斯佛卡门
660042,B17-60025071,乔斯佛卡门
660116,C19-733122,波拉5000
660118,C19-733125,波拉5000
660119,C19-733149,波拉5000
660120,C19-733123,波拉5000
660252,CHN2018-02-0018677,奶酪小子
660253,CHN2018-02-0018678,奶酪小子
660304,2018-32-0012778,詹森红狐
660305,2018-32-0012777,詹森红狐
660330,2018-01-0400527,桑杰士
660332,BELG2010-6052453,乔斯.佛卡门
66037,BELG2005-4045270,速霸龙
66038,BELG2005-4045228,速霸龙
660445,NL13-1174055,詹森
660499,,杨阿腾
660507,,杨阿腾
660508,,杨阿腾
660509,,杨阿腾
660510,,杨阿腾
660511,,杨阿腾
660512,,杨阿腾
660513,,杨阿腾
660514,,杨阿腾
660515,,杨阿腾
660516,,杨阿腾
660517,,杨阿腾
660518,,杨阿腾
660519,,杨阿腾
660522,,杨阿腾
660530,,杨阿腾
660531,,杨阿腾
660532,,杨阿腾
660533,,杨阿腾
660534,,杨阿腾
660535,,杨阿腾
660536,,杨阿腾
660537,,杨阿腾
660538,,杨阿腾
660539,,杨阿腾
660540,,杨阿腾
660541,,杨阿腾
660542,,杨阿腾
660543,,杨阿腾
660544,,杨阿腾
660545,,杨阿腾
660546,,杨阿腾
660547,,杨阿腾
660575,NL2015-1708790,米卫
660601,2019-15-0431098,林波尔
660630,CHN18-03-1320095,胡本
660682,NL-2018-1803777,杨阿腾
660683,NL-2018-1840770,杨阿腾
660684,NL-2018-183502,杨阿腾
660685,NL-2018-1803736,杨阿腾
660686,NL-2018-1803784,杨阿腾
660687,NL-2018-1803723,杨阿腾
660688,NL-2018-1803477,杨阿腾
660689,NL-2018-1803212,杨阿腾
660691,NL-2018-1803791,杨阿腾
660692,2019-13-0190123,杨阿腾
660693,2019-19-0431814,杨阿腾
660694,2019-13-0192859,杨阿腾
660695,2018-19-0431813,杨阿腾
660696,2019-13-0190117,杨阿腾
660699,NL-2018-1803766,杨阿腾
660749,2018-09-3268760,杨阿腾
660750,2018-09-0093677,杨阿腾
660751,2016-09-0256494,杨阿腾
660752,2016-09-276219,杨阿腾
660753,2015-02-0562815,杨阿腾
660910,NL-2018-1803314,杨阿腾
660921,,杨阿腾
660922,,杨阿腾
660923,,杨阿腾
660924,,杨阿腾
660925,,杨阿腾
660926,,杨阿腾
660927,,杨阿腾
660928,,杨阿腾
660929,,杨阿腾
660930,,杨阿腾
660986,,杨阿腾
660993,CHN2016-13-0083319,电脑戈马力
660994,2017-3087,电脑戈马力
661187,2012-32-370223,凡龙
661196,,盖比
661226,CHN2011-02-000160,盖比
661307,2019-13-0082503,玉麒麟
661352,2016-13-0013792,玉麒麟
661434,2019-15-0446738,杨.欧瓦克
661458,B18-6253941,奶酪小子
661461,B18-6254876,奶酪小子
661462,B18-6254875,奶酪小子
661620,NL2017-1852205,杨阿腾
661660,2019－13－0082602,玉麒麟
661670,1983-2016896,台灣北極勢山系
661694,2015-293945,台灣北極勢山系
661714,2007-642565,台灣北極勢山系
661715,2005-629035,台灣北極勢山系
661717,2004-382973,台灣北極勢山系
661730,1994-251416,台灣北極勢山系
661737,1989-3547521,台灣北極勢山系
661831,2015-293945,台灣北極勢山系
661836,2007-642565,台灣北極勢山系
661837,2005-629035,台灣北極勢山系
661840,2004-382973,台灣北極勢山系
661849,1994-251416,台灣北極勢山系
661851,1989-3547521,台灣北極勢山系
661857,1983-2016896,台灣北極勢山系
661866,2015-15-0138677,林波尔
662009,CHN2018-02-0018898,奶酪小子
662068,B17-6025583,乔斯佛卡门
662075,CHN2017-02-0008129,奶酪小子
662132,2019-04-0771525,林波尔
662221,2017-32-0735888,凡布利安娜
662441,2017-15-0036108,林波尔
662443,2017-15-0151745,凡代克
662536,B16-6269126,乔斯.乔森
662537,B14-2345045,乔斯.乔森
662540,2017-08-0285688,乔斯.佛卡门
662544,CHN119-03-0060845,国家一号
662682,BELG2009-6358277,胡本
662691,2015-0073444,胡本
662692,2015-0073442,胡本
662696,2012-037388,胡本
662697,2012-258524,胡本
66272,B03-6266143,胡本原舍
66273,B03-6266540,胡本原舍
662805,2017-08-0285689,乔斯佛卡门
662900,BE12-4159476,盖比
662907,CHN2012-10-033773,超远程国血精品
662922,CHN2013-10-127803,超远程国血精品
662923,CHN2015-10-0563000,超远程国血精品
662924,CHN2014-10-296372,超远程国血精品
662925,CHN2014-10-296373,超远程国血精品
663105,CHN-2017-0104803,盖比
663109,CHN2017-08-0104716,盖比
663114,2019-01-0379203,桑杰士
663123,2016-15-0090920,圭多
663124,2017-15-0294411,圭多
663125,14-15-087766,圭多
663128,15-15-0097999,圭多
66322,18-29-0289033,鸽友通:
663370,BE17-4176079,盖比
663401,BE17-4176057,盖比
663404,BE17-4176061,盖比
663589,2019-01-0379207,桑杰士
663606,2015-06-0066688,桑杰士
663675,NL18-1803202,杨阿腾
663676,NL18-1803230,杨阿腾
663678,NL18-1803481,杨阿腾
663679,NL18-1803635,杨阿腾
663685,NL18-1803639,杨阿腾
663686,NL18-1803685,杨阿腾
663687,NL18-1803697,杨阿腾
663688,NL18-1803761,杨阿腾
663689,NL18-1803780,杨阿腾
663690,NL18-1803793,杨阿腾
663691,NL18-1803795,杨阿腾
663692,NL18-1803797,杨阿腾
663694,NL18-1803816,杨阿腾
663696,NL18-1803833,杨阿腾
663697,NL18-1803869,杨阿腾
663699,NL18-1803900,杨阿腾
663703,CHN2018-10-1065126,超远程国血精品
663704,CHN2016-10-0764055,超远程国血精品
663705,CHN2016-10-0836532,超远程国血精品
663742,2017-15-0584619,胡本
663812,2017-15-0577679,胡本
664071,2019-04-0771535,詹森
664072,2019-04-0771534,詹森
664085,2019-04-0771679,詹森
664087,2019-04-0771693,詹森
664088,2017-15-0577925,胡本
664096,2019-04-0119906,林波尔
664098,22019-15-2013887,胡本
664099,2017-15-0584625,胡本
664109,2019-15-2013920,胡本
664141,2019-04-0119918,詹森
664142,2019-04-0119919,詹森
664143,2019-04-0771526,林波尔
664157,2017-15-0577932,胡本
664158,2018-0002828,胡本
664161,2019-2013903,詹森
664164,2018-15-0190769,胡本
664234,BE16-6053869,奶酪
664238,2017-03-1295657,考夫曼
664270,CHN2017-15-0317888,林波尔
664271,CHN2017-15-0514429,林波尔
664307,BE16-3084362,盖比
664349,2015-02-0076811,马克罗森斯
664353,2017-02-0024767,克拉克
664454,2019-15-0431100,林波尔
664476,CHN2017-15-0512904,桑杰士
664481,CHN2019-10-0529840,超远程国血精品
664484,CHN2019-10-0529546,超远程国血精品
664485,CHN2016-10-0764327,超远程国血精品
664495,CHN2019-10-0529596,超远程国血精品
664598,2017--15--0179320,马克罗森斯
664751,0037377,桑杰士
664757,CHN2013-32-980952,桑杰士
664760,CHN2014-27-001010,桑杰士
664824,2019-15-0012942,东方不败
664826,2019-15-0012927,东方不败
664902,BELG2011-3170483,盖比
664917,2018_06_0444415,贝克詹森
665031,2019-1244659,考夫曼
665054,C16-0514404,胡本
665175,2017-02-0643778,奶酪
665400,CHN19-03-0777740,电脑戈马利
665477,2018-32-0126234,飞戈
665480,2018-32-0126234,飞戈
665761,CTRPA2011-604632,詹森
665818,B10-2045187,电脑戈马利
665819,2016-15-0140997,彼得米卫
665836,B12-2061184,电脑戈马利
665848,CHN14-19-326536,阿里维什
665866,CHN2015-03-0810108,杨.欧瓦克
665881,2019-15-0012924,电脑
665969,CHN2018-10-1065386,超远程国血精品
666032,2017-06-0444466,贝克詹森
666072,B14-2216397,电脑戈马利
666073,B14-2216398,电脑戈马利
666077,B17-2076024,电脑戈马利
666078,B17-2076204,电脑戈马利
666085,CHN2017-10-0229466,超远程国血精品
666086,CHN2018-10-1065282,超远程国血精品
666088,CHN2015-10-0536445,超远程国血精品
666124,2010-010740,凡龙
666152,B18-2069172,电脑戈马利
