img_id,blood_id,blood_name
600533,B98-3158062,盖比.凡德纳比
600537,B98-3158062,盖比.凡德纳比
600539,B98-3158062,盖比.凡德纳比
646888,B98-3158062,盖比.凡德纳比
425989,B99-3199708,盖比.凡德纳比
425990,B99-3199708,盖比.凡德纳比
534247,BLG1998-3158062,盖比.凡德纳比
640365,BLG1998-3158062,盖比.凡德纳比
612703,BLG1999-3199708,盖比.凡德纳比
422840,BLG2004-3069721,盖比.凡德纳比
534413,BLG2004-3069721,盖比.凡德纳比
572271,BLG2004-3069721,盖比.凡德纳比
612674,BLG2004-3069721,盖比.凡德纳比
641994,BLG2004-3069721,盖比.凡德纳比
534419,BLG2005-3006583,盖比.凡德纳比
422863,BLG2005-3224593,盖比.凡德纳比
534430,BLG2006-3008003,盖比.凡德纳比
422768,BLG2009-3095066,盖比.凡德纳比
642003,BLG2009-4280727,盖比.凡德纳比
571960,BLG2009-5052387,盖比.凡德纳比
572278,BLG2009-5052387,盖比.凡德纳比
534428,BLG2009-6111599,盖比.凡德纳比
657436,N2018-106141,盖比.凡德纳比
657437,N2018-106141,盖比.凡德纳比
657438,N2018-106141,盖比.凡德纳比
657441,N2018-106141,盖比.凡德纳比
657442,N2018-106141,盖比.凡德纳比
657443,N2018-106141,盖比.凡德纳比
657561,N2018-106141,盖比.凡德纳比
659059,N2018-106141,盖比.凡德纳比
659061,N2018-106141,盖比.凡德纳比
659063,N2018-106141,盖比.凡德纳比
659090,N2018-106141,盖比.凡德纳比
641498,B09-3095001,盖比.凡德纳比原舍
641501,B09-3095001,盖比.凡德纳比原舍
641665,B09-3095001,盖比.凡德纳比原舍
649060,B09-3095001,盖比.凡德纳比原舍
640326,BLG1998-3158062,盖比.凡德纳比原舍
641984,BLG1998-3158062,盖比.凡德纳比原舍
641986,BLG1998-3158062,盖比.凡德纳比原舍
641996,BLG1998-3158062,盖比.凡德纳比原舍
641662,BLG2004-3069721,盖比.凡德纳比原舍
641669,BLG2010-2024097,盖比.凡德纳比原舍
479196,B05-3185208,盖比x飞戈
327564,B08-3079103,盖比x飞戈
607250,B99-3020065,盖比x飞戈
607259,B99-3020065,盖比x飞戈
607608,B99-3020065,盖比x飞戈
607655,B99-3020065,盖比x飞戈
175965,B03-3056371,盖比·凡得纳比
392429,B07-4361013,盖比·凡得纳比
612706,B07-4361013,盖比·凡得纳比
504008,B98-3158062,盖比·凡得纳比
612700,BLG2009-5052387,盖比·凡得纳比
612701,BLG2009-5052387,盖比·凡得纳比
531576,B09-3095001,盖比·凡得那比
535126,B09-3095001,盖比·凡得那比
535940,B09-3095001,盖比·凡得那比
535945,B09-3095001,盖比·凡得那比
548676,B09-3095001,盖比·凡得那比
601064,B09-3095001,盖比·凡得那比
630497,B09-3095001,盖比·凡得那比
640091,B09-3095001,盖比·凡得那比
640392,B09-3095001,盖比·凡得那比
640398,B09-3095001,盖比·凡得那比
641072,B09-3095001,盖比·凡得那比
641088,B09-3095001,盖比·凡得那比
641136,B09-3095001,盖比·凡得那比
641137,B09-3095001,盖比·凡得那比
641167,B09-3095001,盖比·凡得那比
641193,B09-3095001,盖比·凡得那比
641491,B09-3095001,盖比·凡得那比
641500,B09-3095001,盖比·凡得那比
642000,B09-3095001,盖比·凡得那比
642002,B09-3095001,盖比·凡得那比
282590,BLG1998-3158062,盖比·凡得那比
320854,BLG1998-3158062,盖比·凡得那比
370136,BLG1998-3158062,盖比·凡得那比
513267,BLG1998-3158062,盖比·凡得那比
630504,BLG1998-3158062,盖比·凡得那比
630520,BLG1998-3158062,盖比·凡得那比
639638,BLG1998-3158062,盖比·凡得那比
640161,BLG1998-3158062,盖比·凡得那比
640177,BLG1998-3158062,盖比·凡得那比
640341,BLG1998-3158062,盖比·凡得那比
650572,BLG1998-3158062,盖比·凡得那比
630555,BLG1999-3199708,盖比·凡得那比
640118,BLG1999-3199708,盖比·凡得那比
399708,BLG2004-3069721,盖比·凡得那比
601054,BLG2004-3069721,盖比·凡得那比
418693,BLG2004-3230875,盖比·凡得那比
630540,BLG2006-3008003,盖比·凡得那比
530805,BLG2008-3190047,盖比·凡得那比
600947,BLG2009-4280727,盖比·凡得那比
641987,BLG2009-4280727,盖比·凡得那比
681584,B04-3001796,盖比·凡德纳比
681588,B04-3001796,盖比·凡德纳比
572243,B07-4361013,盖比·凡德纳比
677540,B09-3095001,盖比·凡德纳比
636758,B12-3089679,盖比·凡德纳比
677539,BLG1998-3158062,盖比·凡德纳比
463581,BLG2006-3008003,盖比·凡德纳比
636752,D04411-13-111,盖比·凡德纳比
516013,B00-3195099,盖比、凡得那比
583908,B00-3195099,盖比、凡得那比
516011,B05-3006583,盖比、凡得那比
516014,B05-3224593,盖比、凡得那比
675938,B08-4280370,盖比凡德那比
675796,B11-4246099,盖比凡德那比
675792,B88-3206112,盖比凡德那比
171447,B98-3158062,盖比原舍
171448,B98-3158062,盖比原舍
525259,B98-3158062,盖比原舍
525265,B98-3158062,盖比原舍
525253,B99-3199708,盖比原舍
249189,2003-26-089085,盖比白腹号
353902,2006-26-001458,盖比白腹号
183290,B2001-3031243,盖比白腹号
183444,B2005-3191042,盖比白腹号
183898,B2005-3191042,盖比白腹号
186843,B2005-3191042,盖比白腹号
186854,B2005-3191042,盖比白腹号
267916,B2005-3191042,盖比白腹号
76347,B88-3206112,盖比白腹号
290724,B88-3307763,盖比白腹号
623286,17-03-1728777,盖比配桑杰士
495847,B06-3008003,盖比配桑杰士
495862,B06-3008003,盖比配桑杰士
497239,B06-3008003,盖比配桑杰士
573096,B06-3008003,盖比配桑杰士
573515,B06-3008003,盖比配桑杰士
573625,B06-3008003,盖比配桑杰士
627975,B06-3008003,盖比配桑杰士
627981,B06-3008003,盖比配桑杰士
577709,B13-3160860,盖比配桑杰士
622550,B13-3160860,盖比配桑杰士
623084,B13-3160860,盖比配桑杰士
623276,B13-3160860,盖比配桑杰士
623289,B13-3160860,盖比配桑杰士
623299,B13-3160860,盖比配桑杰士
623326,B13-3160860,盖比配桑杰士
623412,B13-3160860,盖比配桑杰士
623424,B13-3160860,盖比配桑杰士
623468,B13-3160860,盖比配桑杰士
624908,B13-3160860,盖比配桑杰士
627979,B13-3160860,盖比配桑杰士
623463,B16-3138757,盖比配桑杰士
622942,B16-3138758,盖比配桑杰士
623097,B16-3138758,盖比配桑杰士
623421,B17-3008496,盖比配桑杰士
610122,2010-26-001041,盖比闪电
610124,2011-26-144901,盖比闪电
610125,2011-26-144901,盖比闪电
610397,2016-26-0049381,盖比闪电
178447,B98-3158062,盖比闪电
396037,B98-3158062,盖比闪电
661669,B98-3158062,盖比闪电
362504,BLG2003-3241937,盖比闪电
104653,09-14-062215,福乐
140814,B00-6178544,福乐
141396,B00-6178544,福乐
141400,B00-6178544,福乐
141403,B00-6178544,福乐
141404,B00-6178544,福乐
141410,B00-6178544,福乐
77624,B00-6178544,福乐
77625,B00-6178544,福乐
77646,B00-6178544,福乐
141413,N04-1365043,福乐
96720,B86-6616231,福洛.恩格斯
96756,B86-6616231,福洛.恩格斯
96776,B86-6616231,福洛.恩格斯
96709,B94-6495178,福洛.恩格斯
96719,B94-6495178,福洛.恩格斯
96746,B94-6495178,福洛.恩格斯
96778,B94-6495178,福洛.恩格斯
96774,B99-6151734,福洛.恩格斯
662773,B99-5268081,福洛.福沃特
662774,B99-5268081,福洛.福沃特
662781,B99-5268081,福洛.福沃特
662784,B99-5268081,福洛.福沃特
662785,B99-5268081,福洛.福沃特
662787,B99-5268081,福洛.福沃特
631714,N04-1389769,福洛.福沃特
517898,B94-6495178,福洛.英格斯
531566,B94-6495178,福洛.英格斯
517901,B99-6151734,福洛.英格斯
20609,N2018-106141,福洛.英格斯
248740,N2018-106141,福洛.英格斯
576652,12-12-143116,福洛恩格斯
576655,12-12-143116,福洛恩格斯
631082,12-12-143116,福洛恩格斯
631083,12-12-143116,福洛恩格斯
541107,13-12-182075,福洛恩格斯
576569,2013-10-942770,福洛恩格斯
576570,2013-10-942770,福洛恩格斯
576571,2013-10-942770,福洛恩格斯
576598,2013-10-942770,福洛恩格斯
576601,2013-10-942770,福洛恩格斯
576605,2013-10-942770,福洛恩格斯
512497,B10-6166229,福洛恩格斯
181829,B99-6151734,福洛恩格斯
313626,B99-6151734,福洛恩格斯
404208,2010-01-759770,福禄.恩格斯
404209,2010-01-759770,福禄.恩格斯
404217,2010-01-759770,福禄.恩格斯
404320,2010-01-759770,福禄.恩格斯
650571,2017-04-1112047,福禄.恩格斯
404318,B05-3165147,福禄.恩格斯
404321,B05-3165147,福禄.恩格斯
115891,B94-6495178,福禄.恩格斯
48022,B94-6495178,福禄.恩格斯
48033,B94-6495178,福禄.恩格斯
66355,B94-6495178,福禄.恩格斯
66356,B94-6495178,福禄.恩格斯
66357,B94-6495178,福禄.恩格斯
186299,BLG1994-6495178,福禄.恩格斯
108332,B94-6495178,福禄.英格斯
108333,B94-6495178,福禄.英格斯
108341,B94-6495178,福禄.英格斯
108348,B94-6495178,福禄.英格斯
678169,B94-6495178,福禄.英格斯
678192,B94-6495178,福禄.英格斯
678198,B94-6495178,福禄.英格斯
678199,B94-6495178,福禄.英格斯
678202,B94-6495178,福禄.英格斯
108334,B99-6151734,福禄.英格斯
108335,B99-6151734,福禄.英格斯
497163,B06-5100892,福雷迪
627340,B06-5100892,福雷迪
627341,B06-5100892,福雷迪
509190,B09-5052387,福雷迪
136127,B00-4065848,福雷迪.范西
300246,B01-4174049,福雷迪.范西
136124,B03-4290077,福雷迪.范西
141822,B03-4290077,福雷迪.范西
136118,B03-4290095,福雷迪.范西
146814,B03-4290095,福雷迪.范西
152862,B03-4290095,福雷迪.范西
256741,B03-4290095,福雷迪.范西
146815,B08-4095174,福雷迪.范西
381802,B08-4095174,福雷迪.范西
611489,B08-4095174,福雷迪.范西
300248,B09-5052387,福雷迪.范西
544840,B09-5052387,福雷迪.范西
544842,B09-5052387,福雷迪.范西
184820,B91-4261261,福雷迪.范西
456432,B91-4261261,福雷迪.范西
559813,B91-4261261,福雷迪.范西
544849,B94-4407032,福雷迪.范西
135787,B95-4192444,福雷迪.范西
395817,B00-4065848,福雷迪.范西-速霸龙
395851,B00-4065848,福雷迪.范西-速霸龙
395859,B00-4065848,福雷迪.范西-速霸龙
395855,B02-4333378,福雷迪.范西-速霸龙
163136,B03-4290077,福雷迪.范西-速霸龙
395852,B03-4290077,福雷迪.范西-速霸龙
162990,B03-4290095,福雷迪.范西-速霸龙
395863,B03-4290095,福雷迪.范西-速霸龙
395813,B04-4277076,福雷迪.范西-速霸龙
395857,B05-4246519,福雷迪.范西-速霸龙
395812,B07-4093189,福雷迪.范西-速霸龙
395631,B07-4093500,福雷迪.范西-速霸龙
162989,B08-4061050,福雷迪.范西-速霸龙
162993,B08-4095174,福雷迪.范西-速霸龙
163261,B08-4095174,福雷迪.范西-速霸龙
395629,B08-4095174,福雷迪.范西-速霸龙
395810,B08-4095174,福雷迪.范西-速霸龙
395815,B08-4095174,福雷迪.范西-速霸龙
163001,B09-6111600,福雷迪.范西-速霸龙
163100,B09-6111600,福雷迪.范西-速霸龙
395853,B09-6111600,福雷迪.范西-速霸龙
162850,B91-4261261,福雷迪.范西-速霸龙
163014,B91-4261261,福雷迪.范西-速霸龙
163015,B91-4261261,福雷迪.范西-速霸龙
163085,B91-4261261,福雷迪.范西-速霸龙
163129,B91-4261261,福雷迪.范西-速霸龙
395630,B91-4261261,福雷迪.范西-速霸龙
395805,B91-4261261,福雷迪.范西-速霸龙
395861,B91-4261261,福雷迪.范西-速霸龙
395868,B91-4261261,福雷迪.范西-速霸龙
162847,B94-4421875,福雷迪.范西-速霸龙
162981,B94-4421875,福雷迪.范西-速霸龙
163082,B94-4421875,福雷迪.范西-速霸龙
395807,B94-4421875,福雷迪.范西-速霸龙
395809,B94-4421875,福雷迪.范西-速霸龙
162988,B98-4276230,福雷迪.范西-速霸龙
643533,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
643535,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
643539,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
643542,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
643545,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
643546,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
643548,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
643549,N88-2854506,秘密武器爱亚卡普VIP-克拉克詹森
97574,01-01-268108,穆利门
97581,01-01-268108,穆利门
681529,05-01-550427,穆利门
345807,2009-33-095647,穆利门
445908,2013-32-690444,第一武士
445926,2013-32-690444,第一武士
445932,2013-32-690444,第一武士
523710,2013-32-690444,第一武士
403240,2002-03-238004,第一武士桑杰士闪电系东方不败狼狗号
457330,2002-03-238004,第一武士桑杰士闪电系东方不败狼狗号
478647,1999-50-189872,米卫751X詹森X盖比
495913,1999-50-189872,米卫751X詹森X盖比
495916,1999-50-189872,米卫751X詹森X盖比
495924,1999-50-189872,米卫751X詹森X盖比
495927,1999-50-189872,米卫751X詹森X盖比
495953,1999-50-189872,米卫751X詹森X盖比
570578,N94-1651476,米歇尔.贝克原舍杨阿腾
570580,N94-1651476,米歇尔.贝克原舍杨阿腾
570581,N94-1651476,米歇尔.贝克原舍杨阿腾
570583,N94-1651476,米歇尔.贝克原舍杨阿腾
570584,N94-1651476,米歇尔.贝克原舍杨阿腾
570586,N94-1651476,米歇尔.贝克原舍杨阿腾
570590,N94-1651476,米歇尔.贝克原舍杨阿腾
570591,N94-1651476,米歇尔.贝克原舍杨阿腾
636139,2016-03-0164313,红狐
361076,B02-4264199,红狐
456906,B10-6358361,红狐
159853,B98-6589961,红狐
405467,02-22-956921,红狐731
405468,02-22-956921,红狐731
612798,2010-02-215170,红狐731
405472,B2006-6329155,红狐731
71940,N2004-2145245,红狐731
267554,B2006-6329155,红狐x桑杰士
267555,B2006-6329155,红狐x桑杰士
267558,B2006-6329155,红狐x桑杰士
405422,B2006-6329155,红狐x桑杰士
656795,B81-6116651,红狐狸
667891,B81-6116651,红狐狸
667892,B81-6116651,红狐狸
670972,B81-6116651,红狐狸
323803,B90-6306731,红狐狸
258610,B09-3095001,纳斯达克
258612,B09-3095001,纳斯达克
258613,B09-3095001,纳斯达克
258614,B09-3095001,纳斯达克
258624,B09-3095001,纳斯达克
473994,B07-6356012,罗尼-凡瑞特
473997,B07-6356012,罗尼-凡瑞特
469047,B2000-6340067,罗尼-凡瑞特
469641,B97-6355026,罗尼-凡瑞特
543860,B97-6355026,罗尼-凡瑞特
169191,B05-6225881,罗尼凡瑞特
169196,B06-6329251,罗尼凡瑞特
169197,B06-6329251,罗尼凡瑞特
169180,B07-6356012,罗尼凡瑞特
169182,B07-6356012,罗尼凡瑞特
169192,B07-6356012,罗尼凡瑞特
169293,B07-6356012,罗尼凡瑞特
169294,B07-6356012,罗尼凡瑞特
405698,B2006-6329155,罗尼凡瑞特
405702,B2006-6329155,罗尼凡瑞特
405708,B2006-6329155,罗尼凡瑞特
405709,B2006-6329155,罗尼凡瑞特
405711,B2006-6329155,罗尼凡瑞特
139188,B03-4290095,罗森.波斯
289794,B89-5340010,罗森.波斯
464086,B92-5040349,罗森.波斯
680942,B92-5040349,罗森.波斯
101103,B92-6451510,罗森.波斯
176449,B94-4407032,罗森.波斯
405679,B03-5115302,罗森波斯
405680,B03-5115302,罗森波斯
405682,B03-5115302,罗森波斯
405688,B2006-6329155,罗森波斯
114262,B92-6451510,罗森波斯
377404,B94-4407032,罗森波斯
562770,2007-08-022864,罗森波斯*盖比
562772,2007-08-022864,罗森波斯*盖比
562773,2007-08-022864,罗森波斯*盖比
562774,2007-08-022864,罗森波斯*盖比
562775,2007-08-022864,罗森波斯*盖比
567330,2007-08-022864,罗森波斯*盖比
567331,2007-08-022864,罗森波斯*盖比
630982,2007-08-022864,罗森波斯*盖比
679570,2007-08-022864,罗森波斯*盖比
679574,2007-08-022864,罗森波斯*盖比
324767,B00-5150509,罗森波斯桑杰士
325645,B00-5150509,罗森波斯桑杰士
13402,B80-6796080,罗森波斯桑杰士
380315,B89-5340010,罗森波斯桑杰士
645703,2015-23-0701270,美国男孩*奶酪小子
646029,2015-23-0701270,美国男孩*奶酪小子
646030,2015-23-0701270,美国男孩*奶酪小子
646031,2015-23-0701270,美国男孩*奶酪小子
653459,2015-23-0701270,美国男孩*奶酪小子
653509,2015-23-0701270,美国男孩*奶酪小子
150685,08-12-079300,群鹰闪电系
517205,09-12-151297,群鹰闪电系
132561,10-12-227222,群鹰闪电系
517232,16-12-0115801,群鹰闪电系
629530,2007-01-393986,老太君
629534,2007-01-393986,老太君
629542,2007-01-393986,老太君
629546,2007-01-393986,老太君
50613,05-02-066860,考夫曼
50622,05-02-066860,考夫曼
50629,05-02-066860,考夫曼
524680,05-02-066860,考夫曼
524685,05-02-066860,考夫曼
524686,05-02-066860,考夫曼
524690,05-02-066860,考夫曼
524694,05-02-066860,考夫曼
524696,05-02-066860,考夫曼
524697,05-02-066860,考夫曼
524698,05-02-066860,考夫曼
524699,05-02-066860,考夫曼
524700,05-02-066860,考夫曼
524701,05-02-066860,考夫曼
524707,05-02-066860,考夫曼
524709,05-02-066860,考夫曼
524710,05-02-066860,考夫曼
524711,05-02-066860,考夫曼
524713,05-02-066860,考夫曼
524714,05-02-066860,考夫曼
524715,05-02-066860,考夫曼
524716,05-02-066860,考夫曼
524717,05-02-066860,考夫曼
524719,05-02-066860,考夫曼
524720,05-02-066860,考夫曼
524721,05-02-066860,考夫曼
524722,05-02-066860,考夫曼
524724,05-02-066860,考夫曼
524725,05-02-066860,考夫曼
524726,05-02-066860,考夫曼
524728,05-02-066860,考夫曼
524729,05-02-066860,考夫曼
524730,05-02-066860,考夫曼
525177,05-02-066860,考夫曼
642683,10-32-184958,考夫曼
230797,2004-304988,考夫曼
288883,2004-304988,考夫曼
53253,2004-304988,考夫曼
94679,2004-304988,考夫曼
641711,2005-02-066860,考夫曼
664238,2005-02-066860,考夫曼
676219,2005-02-066860,考夫曼
676221,2005-02-066860,考夫曼
676222,2005-02-066860,考夫曼
676234,2005-02-066860,考夫曼
108636,2007-2008-2009,考夫曼
55950,2007-2008-2009,考夫曼
607617,2007-2008-2009,考夫曼
88496,2007-2008-2009,考夫曼
642024,2011-03-052383,考夫曼
642137,2011-03-052383,考夫曼
230794,23-2008-088125,考夫曼
137079,5034-04-941,考夫曼
635547,B95-6246005,考夫曼
251600,B96-6286060,考夫曼
331906,B96-6286060,考夫曼
359751,B96-6286060,考夫曼
51161,B96-6286060,考夫曼
52507,B96-6286060,考夫曼
530042,B96-6286060,考夫曼
530044,B96-6286060,考夫曼
53105,B96-6286060,考夫曼
616510,B96-6286060,考夫曼
502410,B99-3020065,考夫曼
475688,B99-4393519,考夫曼
74775,N00-1211026,考夫曼
110027,N00-1925122,考夫曼
536239,N00-1925122,考夫曼
581910,N00-4728193,考夫曼
110024,N01-1135600,考夫曼
183294,N02-2373060,考夫曼
206887,N03-1731705,考夫曼
224853,N03-5343024,考夫曼
149810,N04-5430805,考夫曼
45996,N08-2048793,考夫曼
224852,N09-1754567,考夫曼
675333,N09-1754567,考夫曼
368672,N2007-1129401,考夫曼
530040,N92-5310320,考夫曼
289789,N95-5501199,考夫曼
111971,N97-2145445,考夫曼
524653,N97-2145445,考夫曼
524654,N97-2145445,考夫曼
59410,N97-2252927,考夫曼
563021,N97-2253039,考夫曼
544555,N97-2253103,考夫曼
602983,N97-2253103,考夫曼
127408,N98-5821399,考夫曼
373960,N98-5821416,考夫曼
41034,N98-5821416,考夫曼
426774,N98-5821416,考夫曼
429746,N98-5821416,考夫曼
450906,N98-5821416,考夫曼
500251,N98-5821416,考夫曼
