img_id_a,img_id_b,label
363204,395233,0
257501,282226,0
292816,611547,1
148282,270736,0
153338,546260,0
516484,551497,1
353918,384482,0
376360,464257,0
395768,675560,0
322646,649599,0
504682,680119,1
511626,679515,0
191738,362278,0
337478,674922,0
538011,600050,1
193151,590814,0
108335,92746,0
289031,487493,0
203798,65001,0
149866,362334,1
289594,646996,0
118568,48341,1
251200,674614,0
299651,630608,0
592307,652280,0
124388,353027,1
576859,650611,0
163129,494436,0
593404,624855,0
619973,97833,0
377358,398185,1
348335,570410,0
338549,680798,0
610967,611233,1
525035,596226,0
381258,574113,0
103833,115104,0
220769,647260,0
197231,666403,0
479580,562798,0
344669,65000,0
151986,625601,0
42388,646986,0
218921,285091,0
395882,463686,0
208630,658231,0
617488,84076,0
511627,578447,0
165587,225457,0
215756,572247,0
366004,3887,0
524685,678758,0
486719,629618,1
182907,256937,0
571909,674261,0
293236,339027,0
487493,568595,0
166211,575411,0
268990,65571,0
134874,338897,1
174901,683799,0
344669,35703,0
578207,610193,0
480056,554145,1
285293,467658,0
101074,527981,0
345827,576727,0
471266,581699,1
521573,615125,1
457319,63054,0
392554,537409,0
208350,541206,0
313906,600939,1
551500,645887,0
385895,642054,1
405435,646003,0
466953,89317,1
291407,369731,0
32944,346461,1
376580,662677,1
134100,647140,0
38814,405692,0
230795,626310,0
267577,584189,0
235247,675560,0
604893,637969,0
260526,469334,1
170317,657882,0
259876,664069,0
642054,646686,1
174578,347637,0
658115,658825,1
203523,538448,0
259627,490208,0
395631,66319,0
230710,653289,0
282486,359474,0
322074,398531,1
592537,684317,1
345808,532810,0
153179,650113,0
258477,392936,0
41195,573387,0
544917,684317,1
411401,642841,0
564580,599488,0
381170,90679,0
76377,90933,1
56103,664584,1
317169,465582,0
178447,480503,0
394166,618437,1
255304,484243,0
245785,677768,0
422560,661190,1
476453,620780,1
121774,97574,0
497794,619410,0
113440,464255,0
632652,675563,0
152803,635054,0
226396,319335,1
108092,520787,1
646200,666456,1
271806,423293,0
365073,368691,0
433926,519356,0
282404,647249,0
534121,673404,0
152559,291395,0
618309,645676,1
377700,486823,1
265235,637495,0
559073,646986,0
584697,90183,1
453107,86060,0
176174,596215,1
183134,593376,0
29534,71283,1
400402,652234,1
399714,405708,0
485500,97673,0
253835,388750,0
514058,578538,1
192469,192532,1
340390,466659,1
381966,97665,0
300572,680884,0
641813,641831,1
235184,363049,0
649520,675498,0
29530,307948,1
238451,523351,0
398603,626032,1
484243,629534,0
343886,679401,0
243887,379218,0
525542,574113,1
524154,628066,0
393487,635547,1
197982,285082,0
542611,652713,0
517966,682018,0
528664,675136,0
592569,612527,1
226527,461253,0
522175,627648,0
196486,391546,0
305623,363049,0
405472,96746,0
475509,521155,1
114481,170109,0
154469,444979,0
132803,401756,1
311802,358626,1
645676,683484,0
42327,647229,0
48169,529595,0
479095,569823,0
525265,529454,1
163617,205992,0
395240,395347,1
194928,261425,1
397299,397358,1
270996,317837,0
121747,653011,1
169415,461294,0
673266,675150,1
149869,368211,0
246733,332515,1
406205,600416,0
178447,554133,1
209309,387220,1
463683,463686,1
501823,593602,0
238997,373214,0
264172,592537,1
434579,600549,1
208619,454738,0
112077,619440,0
591765,616980,0
103833,659212,0
461283,546260,0
206234,97686,1
137322,482396,0
614000,646208,1
405727,615001,0
260526,436629,1
615046,626665,1
121682,352551,1
510025,684387,1
252209,599870,0
152938,269646,0
280841,368776,0
321408,658122,0
124220,654394,0
607280,683525,0
172567,654583,0
536320,607230,0
464255,525265,1
194912,363454,0
398781,641813,1
408538,619442,0
443618,634222,0
627642,647249,1
174641,322489,1
512849,676962,1
417728,581921,0
169197,549849,0
607919,679239,0
647423,674641,0
474587,603523,0
368706,641281,0
281917,568380,1
395882,480342,1
524767,554104,1
308048,37150,0
466067,475554,0
297679,599159,0
576723,650206,0
588507,588543,1
303904,314025,0
375475,659188,1
303761,433905,0
398603,675174,0
173192,599465,1
193361,286143,0
431063,576997,0
344350,563844,0
344393,683680,0
185788,412812,0
411276,92685,0
238949,251200,0
204822,265377,0
206730,443658,0
101126,315996,0
544733,647674,0
31914,386976,1
211528,679565,0
21247,646871,0
633338,656185,0
249525,612706,0
218962,393485,0
496949,502800,0
331385,339202,0
378341,661190,0
230778,481585,0
356177,95804,0
243890,617057,0
142914,489046,1
208896,628197,0
235316,307948,1
307948,322024,0
496488,592569,1
480596,674408,0
602091,644721,0
530382,626648,0
149613,549895,1
660689,660696,1
667861,97667,1
395884,440862,1
642843,684387,0
121771,587682,0
179575,340059,1
189514,206141,0
381282,540537,0
103085,530916,0
658795,658825,1
551693,631535,0
398335,682193,0
267553,405467,1
142914,96774,1
546327,558888,0
674616,674622,1
137980,322926,0
222422,393487,0
581916,582900,0
160832,493557,0
121773,571909,1
335767,622629,1
435615,671433,1
599159,69205,0
535940,650611,1
556002,618433,1
368673,516484,0
598264,679325,0
317520,50604,1
364356,89336,0
303903,375239,0
508246,592533,1
320399,75750,0
118270,520177,0
533921,675140,0
251476,506431,0
166018,259790,0
465417,611798,0
483876,683839,1
261117,98611,0
256326,379036,0
346903,653016,0
230796,593370,0
165585,597991,1
428730,615140,1
270214,607300,1
313438,348951,1
215609,642117,1
546553,90192,0
455840,546208,1
248737,368829,1
396037,433020,1
462005,676651,0
377344,574069,1
333376,347064,0
326091,360620,1
365086,675127,0
256947,602625,1
554145,603415,1
200573,642853,0
185966,481323,0
53915,627519,0
230980,485859,0
365616,546043,0
317169,347101,1
379675,516553,1
436445,441943,0
595150,595180,1
240984,379265,0
599402,674426,1
271089,492285,1
331716,657995,0
394392,461759,1
247007,631065,0
461294,461306,1
142866,583653,0
609222,619957,0
455854,546263,1
666651,97665,0
608390,674582,1
665515,676739,1
251394,676857,0
167346,483448,0
286289,678257,0
392941,505348,0
398185,512919,1
534415,575194,0
329397,430016,0
245824,563842,0
647451,678153,0
289026,474587,0
261117,541204,0
523027,596215,1
264172,592561,1
398185,440083,0
558117,641831,1
256605,676962,0
348048,626307,1
170284,666461,0
238947,249150,1
522236,642054,1
295137,592542,1
153189,680267,0
274542,480811,0
153189,629517,0
376360,395891,1
555597,675159,0
204498,675159,0
566091,644496,0
289367,673767,1
162290,163145,1
497208,508794,0
436629,625531,1
117813,482280,0
222664,666452,0
103631,549021,1
375475,502800,1
334951,615178,1
552387,633255,1
241239,65437,1
108332,443353,1
364211,95036,0
39257,644579,1
479096,679465,0
396804,570899,1
395349,90641,1
533922,601801,0
315265,574239,0
543528,653944,1
357786,615310,1
226887,86422,1
450797,554155,0
315421,384982,0
434457,65571,0
249559,258143,0
375475,76346,1
376356,643275,0
335402,658924,1
158327,585912,0
222709,655153,1
455854,473055,1
217743,337122,1
439806,65602,0
419816,654201,0
336611,619612,0
571909,619516,0
218799,303255,0
146814,596215,1
631713,93807,0
184697,318795,0
575531,98468,0
248737,291451,1
534415,550985,0
517901,545788,1
141972,658782,0
573515,680470,1
525703,647290,0
531577,535940,1
381966,591324,1
324812,379769,0
18878,584010,1
316404,81474,0
140622,520128,0
499036,600073,0
196423,633337,0
349208,364160,0
597993,615178,1
160832,520779,1
521969,635073,0
314031,317689,0
389884,398376,0
163074,538130,1
116167,402946,1
516483,641088,1
483995,554840,0
600702,619488,0
374645,517795,1
303904,434226,0
375239,568947,1
3899,57290,0
208603,210645,1
554133,9848,0
339349,600407,0
189959,562770,0
204680,490323,0
532810,607648,1
118177,684351,0
548210,619468,0
642953,65578,0
188493,562391,0
570328,679471,1
41273,618309,1
290889,542169,0
158208,631824,1
670376,680119,1
398218,485859,0
244454,628077,0
170157,625042,1
158208,339209,0
588407,600537,1
137322,379428,0
180240,546327,0
246859,353027,0
165585,362278,0
108092,145211,1
360054,652280,0
259790,398218,0
475339,674616,0
504139,629343,0
100589,66354,1
32378,376794,1
229613,649610,0
42004,599852,0
189658,363312,0
173192,380650,0
105409,353027,0
593602,73626,0
360045,631714,0
63054,662656,0
208141,530257,0
339220,615232,1
314020,526491,0
461155,525018,0
244921,318582,0
360068,461758,0
143111,599418,0
22610,492458,0
42004,510025,0
442168,622539,0
569823,569917,1
399266,603415,1
217079,529064,0
138645,203160,0
210494,282235,0
192793,429190,0
290979,564580,0
337550,426130,0
367503,682469,1
116773,489059,0
643111,83526,0
328732,438449,0
404905,640159,1
143406,662492,0
275637,614952,1
147578,397195,0
629618,656823,1
313749,364347,0
451397,679515,0
399785,399800,1
203165,325052,0
618433,642117,1
35703,581473,0
163074,510533,1
197310,390420,0
108990,395852,1
101728,259801,0
528868,624710,0
534083,662784,0
513012,513503,1
375239,543522,1
398335,679401,0
491188,491189,1
366443,657995,0
556329,616156,0
478651,641802,0
292177,500318,1
153379,434961,0
162318,322652,0
654298,674129,1
46723,568947,1
648293,83005,0
303345,554145,0
445692,617057,0
349208,670084,0
402095,577578,0
547713,549584,1
314011,597993,0
192785,406843,1
599409,639341,0
162992,66038,1
473055,663688,1
643807,674526,0
264959,527394,1
400509,531207,0
610197,643267,0
560860,650611,0
437984,474948,0
508246,616156,1
256329,607280,1
677751,76366,0
218919,542190,0
520787,634167,0
149703,93804,1
626310,670994,0
238872,614865,0
130664,483889,0
356032,407391,0
188658,679285,0
392942,660924,1
200360,53105,0
161383,426227,0
55202,590041,0
463680,647925,0
593715,612527,0
244764,29534,1
314983,461324,0
395768,615011,1
106502,344412,0
436842,46000,0
208776,228258,0
381170,675792,1
611917,67010,1
185795,405497,0
318740,664196,0
153731,675981,0
385269,567886,0
64997,659792,0
110114,436420,0
660691,663694,1
593366,654595,1
365616,674744,0
235200,568945,1
612527,619491,1
205568,249108,0
202767,318740,0
21357,329670,0
520697,679458,0
396037,436584,1
510516,664153,0
109161,473763,1
344350,680881,0
411325,509849,0
398667,584697,1
320403,35574,0
204721,538789,0
32378,84076,0
20798,666331,0
629313,672265,0
657081,657123,1
571907,667861,0
259854,651232,0
459000,615011,1
523363,547386,0
537874,679558,0
600522,619612,0
628279,64665,0
614241,646686,1
332567,517882,1
395598,664309,0
450854,619972,0
204899,683508,0
193361,90183,0
223774,461049,0
374645,590819,0
251476,56103,0
673266,683453,0
197245,313583,0
236922,64487,0
10649,570039,1
322679,628688,0
246193,491549,0
618437,641806,1
174892,363387,0
232848,638276,0
389884,684317,1
399695,463925,1
337153,439005,0
204676,395312,1
592973,660531,0
646754,647147,1
655420,71980,0
166018,562385,1
292923,348596,1
574012,619491,1
368266,504649,0
287861,616213,0
457768,467522,1
132266,631066,1
465197,493180,1
338905,410004,0
577578,597991,1
354289,683429,0
446111,562149,1
557380,683440,0
170168,282157,0
599850,66334,0
256470,300913,0
601792,622629,0
149613,252756,0
283319,48341,0
177017,394392,0
345497,498214,0
201540,216935,0
215778,315344,0
343295,600939,0
305294,679489,0
36421,66357,0
395213,619491,1
253533,543528,1
175754,546540,1
584681,627975,1
260526,525265,1
581883,96731,1
154210,652107,0
568380,628722,0
100591,395630,0
449578,580011,0
121682,620069,1
165587,310882,0
579140,638276,0
676113,684165,0
177026,653927,1
588543,97874,0
516882,666452,0
362155,377706,0
320224,390252,0
311485,662015,0
284737,365555,0
439590,666730,0
363049,600120,0
279593,676126,0
395854,530382,1
514960,679236,1
462005,683525,0
282665,670132,1
196424,599866,0
495782,520922,0
155126,603417,0
635050,642853,0
273380,286143,1
408520,465420,0
504139,78225,1
525247,668665,0
251725,386325,0
368706,39257,1
568152,568323,1
324985,543584,0
677537,97858,0
379435,96774,1
658231,680250,0
162992,544840,1
10765,165252,1
372381,530025,0
424893,524715,0
662491,671657,0
463581,640419,1
561247,677870,1
593404,641810,0
465770,666088,0
390064,642112,1
476852,554078,0
289249,393914,1
407383,641701,0
206126,251517,1
481324,660601,1
533013,587451,1
664584,669732,1
192470,679165,0
41195,436629,1
318795,679558,1
210648,635069,0
392554,521580,0
162230,341241,0
584189,680454,0
160832,593286,0
185789,326925,0
544925,633230,0
581921,619471,0
157012,365789,0
288885,369728,1
600288,635815,0
105765,58704,0
170157,496488,1
546553,599111,1
435092,657372,0
114587,193498,0
330466,461451,1
339211,643807,1
236923,268492,0
133022,429242,0
473763,592574,1
484702,535947,0
626298,645066,0
541204,682194,0
162845,56645,0
624771,629328,1
271806,492097,1
625930,633214,1
307665,344393,1
516876,543417,1
575417,679558,0
144714,380722,0
244249,639308,0
356177,437029,0
193155,29504,0
528868,658031,0
161383,679440,1
566814,639346,0
193273,677399,0
163100,585103,0
391458,626910,0
112121,340505,0
337766,93346,0
508246,629626,1
440081,676430,0
600535,600537,1
162991,417158,0
601370,649405,0
591905,622629,0
463680,575177,0
386976,677712,0
107471,654201,0
134100,654336,0
259871,407293,0
264960,345029,1
670972,675136,0
41273,415524,1
288116,469289,0
521983,622539,0
200616,98599,1
55572,666403,0
170145,316533,0
434703,461753,0
184697,675841,0
657444,658038,1
133390,652276,0
112125,191738,0
120706,538715,0
193149,220769,1
564580,603523,0
479171,513425,0
333002,681147,0
252669,291054,0
230980,683525,0
413193,643954,0
512912,520922,1
316716,471738,0
591461,593291,0
354029,76488,1
522905,532112,0
393910,567599,1
336573,562917,0
251968,560860,0
399714,619622,1
395630,663686,0
338816,411396,0
121770,543992,0
403318,525259,0
286086,311708,0
333002,645887,0
142630,288127,0
300583,569189,0
585525,660161,0
405703,641281,0
388133,592530,1
163015,457768,1
392942,670376,0
520779,668656,1
107114,593404,0
179575,615272,1
461366,461448,1
641831,642115,1
164367,666605,0
543758,578220,0
589940,649359,1
560871,593370,0
452736,600700,0
300700,31831,0
555164,679243,0
299628,365789,0
393906,679574,0
636538,677712,0
277718,538130,1
275168,446111,0
138231,461283,0
162845,229766,1
619436,666830,1
465773,551602,1
188523,29510,0
441937,683461,0
213951,592575,1
108636,683398,1
384462,675118,0
177017,436874,0
268940,681193,1
667861,97665,1
100870,459165,0
276345,354033,0
317837,98574,0
234581,261220,0
367503,398667,1
228876,292730,1
332761,655189,0
244089,265909,0
275453,396804,0
404905,521104,1
344167,51895,0
399785,683440,0
128207,641070,0
112123,643437,0
651548,667681,0
389982,480811,1
145214,258864,0
271089,658031,0
289384,443116,1
423432,678498,0
241110,653483,0
227866,620069,0
443344,622465,0
381332,675127,0
10765,112125,1
142450,167339,0
295502,654353,0
152934,346335,0
121747,237934,0
255808,81474,0
108092,149610,1
651232,680267,0
395094,649805,0
156614,339220,0
533613,563719,0
380673,642115,1
504682,610429,0
396804,577578,1
384482,579665,0
318845,520697,0
512005,581916,0
364618,411241,0
216923,354816,1
162239,255808,0
474948,663109,1
267843,406866,1
264995,339206,0
528031,657890,0
459273,627278,0
450906,674857,0
437108,481619,0
635547,641870,1
435982,631237,0
545715,578173,0
275453,503120,0
543582,680250,0
524165,630208,1
471438,642054,1
396273,618309,1
639048,647799,0
356681,574331,0
597993,619633,1
197982,623274,0
158388,201564,0
168298,642112,0
365086,438986,1
461758,461759,1
39483,651241,0
264960,607622,0
50607,668823,0
188523,320123,1
436842,629662,0
124353,196454,1
180940,635547,1
269333,389982,0
165251,374610,0
222210,649520,0
397629,527398,0
170185,597991,0
661754,73259,0
489210,56042,0
546192,546540,1
322020,376910,0
592576,671418,1
59764,75776,0
377700,633268,0
174030,470125,0
238947,290983,0
115951,459516,0
309660,559966,0
495782,505348,0
354969,510533,0
323381,558817,0
121773,336800,0
322462,657958,0
255169,408390,0
167706,638471,1
534415,612703,0
395790,577578,0
127629,268195,0
314029,642112,1
589523,592231,0
493557,529002,0
238947,519392,0
46723,592542,1
615178,615272,1
610135,91877,1
623091,674529,0
395795,577578,1
116477,133599,0
267801,418284,0
294302,683969,1
654880,97839,0
13240,177067,0
165587,592575,1
391546,499083,0
149801,505822,0
547386,675939,0
482614,577011,0
377344,419716,0
271760,563234,0
282669,449784,0
142183,385848,1
419718,567277,0
101074,286113,0
558011,639201,0
364065,398781,0
457328,666124,0
647451,657561,1
622643,680454,0
232275,592540,1
322063,627616,0
442168,56645,1
322489,654330,0
166020,591481,0
398376,428730,0
440071,562149,0
538715,543619,0
268940,668665,1
11677,569440,0
358626,641826,1
177017,684488,0
676957,96700,1
480342,619577,1
215756,405740,1
320399,662536,0
47254,520788,0
141977,162468,0
118417,362278,0
256629,289028,0
12087,610422,0
608821,620069,1
395252,405923,0
506074,90260,0
361320,679458,0
216451,405586,1
646200,666287,1
402011,678758,1
222664,222667,1
404833,590872,0
210967,398781,0
478646,505848,1
215774,315265,0
268030,585335,0
554145,654617,1
20590,488947,0
256326,53256,0
450488,660684,1
258038,524152,1
478728,675142,0
181016,577454,0
148282,608390,0
343886,577578,1
484278,581890,1
207318,591635,0
407204,468307,0
344700,375092,0
206369,29996,1
272910,300572,1
19302,395641,1
112122,318015,0
130141,301037,1
402095,547386,0
590009,628688,0
621546,646847,0
233259,630263,0
410925,647920,0
297226,588437,0
430059,666599,0
480569,591635,0
508466,665175,0
505793,631726,0
165537,311485,0
480056,659188,1
289384,601465,0
465773,680126,1
276855,491127,1
659208,683839,0
405585,484702,0
244249,344350,0
292177,98974,0
142137,175939,0
208776,365789,0
162238,524220,0
524840,65602,0
171570,489734,0
253294,637495,0
244921,670949,0
441300,519376,0
506431,622111,0
538130,563956,1
440159,562576,0
389445,481316,1
210270,555165,1
433899,593286,1
251600,53105,1
395623,407391,1
174030,358626,0
338823,656652,0
194928,389445,1
124535,461155,0
325005,593416,1
464979,614326,0
533231,590009,0
