img_id,literal_code,code_len
570592,F39228,1
570709,,0
570725,,0
570727,,0
570735,,0
570746,,0
57084,,0
57085,,0
57087,,0
570877,F31680,1
570883,,0
570892,F31681,1
570899,F10199|F9795|F2596,3
570903,F10199|F9795|F10199|F9795|F815,5
570911,F10137|F9569|F9732|F10137|F9569|F9732|F3829,7
570915,F747|F36821|F747|F36821,4
570926,F34105|F34104|F36828|F34060|F1157,5
570987,F9224|F9321|F9396|F9445|F4877,5
570988,,0
571006,,0
571016,,0
571151,,0
571202,,0
571203,,0
571212,,0
571213,,0
571231,,0
571233,,0
571234,,0
571235,,0
571236,,0
571240,,0
571241,,0
571351,,0
571366,,0
571406,,0
571420,,0
571423,,0
571449,,0
571450,,0
571792,,0
571844,,0
571879,,0
571907,,0
571908,,0
571909,,0
571910,,0
571911,F3725,1
571941,,0
571943,,0
571960,F15402,1
571993,F15403,1
571995,,0
571999,F15376,1
572001,F15379,1
572037,F15382,1
572040,F15383,1
572051,,0
572060,,0
572074,,0
572088,F38783,1
572108,,0
572123,F30921,1
572181,F32081,1
572182,F32080,1
572228,F11064|F10942|F11065|F11052,4
572242,F15384,1
572243,F15385,1
572247,F15387,1
572271,F15388,1
572278,F15389,1
572685,,0
572686,,0
572688,,0
572689,,0
572690,,0
572691,,0
572695,,0
572696,,0
572711,F21142,1
572778,F28901,1
572833,F32063,1
57289,F11212,1
57290,F2814,1
57291,F11279,1
57292,F33602,1
572922,F31213,1
57293,F33615,1
572940,F31213,1
572978,,0
572980,F30137,1
572981,F30025,1
573096,F10137|F9569|F9732|F20586,4
573181,,0
573218,F41213|F41144|F41642|F9897|F10303|F10235|F9697|F10037|F10037|F10303|F10235|F9697|F10037|F10037,14
573222,F41213|F41144|F41642|F9897|F10303|F10235|F9697|F10037|F10037,9
573251,F38277|F38276|F4000|F41644|F41281|F36824|F10303|F10235|F9697|F10037|F10037|F10303|F10235|F9697|F10037|F10037,16
573365,F3538,1
573383,F4951|F5456,2
573386,F4951|F5456,2
573387,F4951|F5456,2
573388,F37557|F38798|F21501,3
573392,F37557|F38798|F37557|F38798,4
573394,F10303|F10235|F9697|F10037|F10037|F141,6
573396,F10303|F10235|F9697|F10037|F10037|F141,6
573398,F5455|F5456,2
573465,,0
573487,,0
573515,F10137|F9569|F9732|F20586,4
573557,F10219|F3007|F3659|F4623,4
573558,,0
573560,,0
573561,,0
573570,F10137|F9569|F9732|F5946|F5619,5
573576,F10219|F3007|F4785|F5265,4
573577,,0
573578,,0
573583,,0
573584,,0
573585,,0
573592,F13478|F1108,2
573623,F3689|F4016|F1431|F5264,4
573625,,0
573649,F27631|F27630,2
573653,,0
573659,,0
573660,,0
573661,,0
573665,F22085,1
573795,F2403|F2404|F3741|F1937,4
573862,F28626,1
573864,F20539,1
573867,F20890,1
573879,F12458,1
573902,F10210|F1148|F1449|F600|F601|F599,6
573903,F8213,1
573905,F620|F10099|F4115,3
573906,F600|F601|F2165|F2682|F600|F601|F2165|F5153,8
573907,F4115,1
573909,F6841,1
573917,F20891,1
57401,F18934,1
574012,F7106,1
574018,F4534|F600|F601|F2165|F2682,5
574023,F12343,1
574069,,0
574113,,0
574139,F21734,1
574193,,0
574194,,0
574204,F10981|F17293,2
574231,,0
574235,,0
574237,F11211|F37143,2
574239,F11325|F11056,2
574241,F11067|F11056,2
574242,F11067|F19722,2
574243,F10981|F17293|F10798|F12905|F10492,5
574244,F10981|F17293|F17293,3
574302,F28639,1
574317,F28787,1
574331,F21322,1
574334,F3339|F695,2
574344,F37455|F37407|F11816,3
574348,F37455|F37407|F11816,3
574354,F21733,1
574398,F8693,1
57448,F35935|F41048,2
574495,F21298|F21715,2
57450,F17520,1
57454,F18387,1
574542,F31730,1
574625,,0
574637,,0
574648,,0
574711,,0
574718,,0
574750,,0
574889,,0
574949,F11211|F37143|F11220,3
574967,F11698,1
575023,,0
575025,,0
575044,,0
575080,,0
575081,,0
575082,,0
575177,F13447,1
575182,F2431|F4347,2
57519,F36964,1
575193,,0
575194,,0
575224,F22108,1
57527,,0
575319,,0
575320,,0
575327,F21224|F11081|F11210,3
575342,F40706|F40437|F24101|F24100,4
575348,F7736|F7754|F7745|F7748|F23019|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,21
575350,F7736|F7754|F7745|F7748|F23019|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,21
575351,F7736|F7754|F7745|F7748|F23019|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,31
575358,F7736|F7754|F7745|F7748|F39821|F39706|F39819|F40009,8
575368,F7898|F8410|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797,10
575394,F7662|F7677|F7776|F7802|F7676|F7686|F8049|F25156|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723,22
575398,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F7736|F7754|F7745|F7748|F23019|F8184|F39838,15
575399,F35001|F34989|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,16
575411,F40442|F40591|F25157|F24086,4
575415,F39944|F39820|F39817|F39356|F39364|F39633|F7948,7
575417,F39745|F40139|F39363|F39498|F40097|F39943|F39523|F39597,8
57542,F18934,1
575454,F22107,1
575517,,0
575531,,0
575546,F30257|F38785,2
575554,,0
575687,F22488,1
575689,,0
575690,,0
575691,,0
575692,,0
575699,,0
575702,,0
575706,,0
575709,,0
575722,,0
575731,,0
575751,,0
576060,,0
576061,,0
576062,,0
576063,,0
576064,,0
576172,F30787,1
576213,,0
576214,,0
576290,N48873|F9808|F9600|F2616,4
576291,F10274|F1189|F9718|F9820,4
576292,F933|F9718|F9820|F9718|F9820,5
576293,,0
576335,F28622,1
576490,,0
576491,,0
576492,,0
576493,,0
576495,F1391|F2309|F1906|F10066|F10219|F10066|F10464|F940,8
576512,,0
576513,,0
576519,,0
576545,F17254,1
576546,F30808,1
576550,F30807,1
576557,F30809,1
576562,F31788,1
576564,F30776,1
576569,F29630,1
576570,F29633,1
576571,F30781,1
576598,F30782,1
576599,F30783,1
576601,F30784,1
576603,F31263,1
576605,F31791,1
576617,F31264,1
576636,F4259,1
576639,,0
576646,F30775,1
576647,F30780,1
576649,F31790,1
576650,F30772,1
576651,F30773,1
576652,F30774,1
576653,,0
576654,F30778,1
576655,F30786,1
576703,,0
576717,,0
576723,,0
576726,,0
576727,,0
576729,F7468,1
576730,,0
576731,,0
576734,,0
576736,,0
576744,,0
576745,,0
576756,,0
576762,F7433,1
576763,,0
576765,,0
576767,,0
576859,,0
576860,,0
576918,F21387,1
576966,,0
576995,F15493,1
576996,F15494,1
576997,F15495,1
576999,F15496,1
577000,F15497,1
577001,F15498,1
577002,F15499,1
577003,F15500,1
577004,F15501,1
577005,F15509,1
577008,F15502,1
577009,F15503,1
577010,F15504,1
577011,F15505,1
577012,F15506,1
577013,F15507,1
577014,F15508,1
577016,F15515,1
577017,F15510,1
577019,F15511,1
577020,F15512,1
577023,,0
577024,F15513,1
577025,F15514,1
577072,F9547|F10088|F9349|F9232|F10268,5
577095,,0
577103,,0
577125,,0
57713,F17956,1
577148,,0
577329,,0
577330,F37455|F37407|F41551|F36558|F37105|F36097,6
577396,F11164,1
577416,F671|F10589|F10526|F10507|F11633,5
577417,F10542|F12924,2
577446,F3295|F5010|F2467|F3856,4
577449,F7369,1
577450,F7370,1
577451,F7371,1
577452,F4165|F2149,2
577453,F7367,1
577454,F1151|F10202,2
577455,F7189,1
577457,F1911|F959|F2583|F2385|F4011,5
577460,F10274|F1508|F1190|F1191,4
577561,F7298,1
577568,F7300,1
577572,F7319,1
577574,F7320,1
577575,F7321,1
577578,F7329,1
577594,F4289|F4011,2
577633,F1952|F706,2
577709,,0
577729,F1543|F10118|F10298|F10297|F10298|F10297,6
577740,,0
57781,,0
577810,,0
577811,,0
577970,,0
577976,,0
577977,,0
577978,,0
578028,F12981,1
578094,,0
578117,F1391|F2309|F9898|F10389,4
578118,F9624|F9426|F9426|F2642|F2133|F2642,6
578119,F10137|F9569|F9732|F10137|F10313,5
578151,F31506,1
578169,,0
578170,F15523,1
578171,F15516,1
578172,F15517,1
578173,F15518,1
578174,F15519,1
578175,F15520,1
578176,F15521,1
578178,F15522,1
578199,F15531,1
578200,F15524,1
578201,F15525,1
578202,F15526,1
578203,F15527,1
578205,F15667,1
578206,F15528,1
578207,F15529,1
578208,F15530,1
578219,F15540,1
578220,F15532,1
578221,F15533,1
578222,F15534,1
578223,F12972,1
578224,F15535,1
578225,F15536,1
578226,F15537,1
578227,F15538,1
578228,F15539,1
578231,F15548,1
578232,F15541,1
578233,F15542,1
578234,F15543,1
578235,F15544,1
578236,F15545,1
578238,F15546,1
578240,F15547,1
578243,F15553,1
578244,F15549,1
578245,F15550,1
578246,F15551,1
578389,,0
578391,F13448,1
578445,F33792,1
578447,F38772,1
578448,F33793,1
578449,F19757,1
578450,,0
578452,F19435,1
578456,F18394,1
578538,F28565|F4907,2
578539,F13398,1
57855,F10234,1
578553,F28568|F38785,2
578691,,0
578714,,0
578721,F7458,1
578741,F7459,1
578750,F7460,1
578752,F7461,1
578783,F4019,1
578817,F7462,1
578821,F7360,1
578823,F7361,1
578830,,0
578840,F9649|F10137|F1223|F1955,4
57886,F35935|F41048,2
578896,,0
578905,,0
578938,F38972,1
578952,F10081|F10187|F4452,3
578956,F12872|F12829|F37142,3
578958,F10081|F10187|F37142,3
578960,F10081|F10187|F11586,3
578963,F37879|F37880,2
578965,,0
578966,F37879|F37880,2
578968,F38052|F37064,2
578974,F41115|F41185|F35978|F41681,4
578987,F35806|F41115|F35978|F41681,4
579072,,0
579074,,0
579108,F41431|F35986|F37927,3
579140,F10137|F9569|F9732|F2982,4
579186,,0
579204,F7299,1
579208,,0
579226,F36441|F37856,2
579230,F10656|F37783,2
579394,F7230,1
579397,F7231,1
579458,F35015,1
579665,F12832|F12918|F12852|F12850,4
579765,,0
580011,,0
580044,F29829,1
580046,F29827,1
580055,F39945,1
580114,F30999,1
58018,F41603,1
580316,F30512,1
580319,F29375,1
580501,,0
580601,F21060,1
580603,F20629,1
580625,,0
58095,F14048,1
581059,F21062,1
581069,F7362,1
581080,,0
581081,,0
581083,F31990,1
581149,F31794,1
581151,F30779,1
581155,F31793,1
581207,,0
581211,F7421,1
581215,F7422,1
581216,F7423,1
581222,F19756,1
581227,F21061,1
581431,F7424,1
581433,F7464,1
581442,,0
581472,,0
581473,F7465,1
581493,F600|F601|F10210|F1148,4
581699,,0
581859,F8956,1
581878,F747|F36821|F747|F36821,4
581879,F9312|F9990|F10414|F10056|F2586,5
581883,F10414|F831|F1232,3
581884,F10414|F35661|F9805|F609|F610|N48873|F10414|F10056|F2586,9
581890,F10137|F9569|F9732|F2024|F10137,5
581891,F36585|F1416|F977|F9322|F2912,5
581893,F35755|F37114|F37525|F37732,4
581899,F38649|F38442|F36108|F41114|F4307,5
581901,F3313|F2872|F37531|F37269,4
581903,F3823|F3832|F37531|F37528,4
581906,F977|F9322|F36205|F3314|F2900,5
581908,F1151|F2747|F1489,3
581910,F39010,1
581912,F39175,1
581914,F10199|F9795|F9797|F10042,4
581915,F9819|F9923|F9886,3
581916,F10400,1
581917,F10199|F9795,2
581918,F2109|F3457,2
581920,F3207|F3654,2
581921,F3204|F917,2
581922,F6617,1
581924,,0
581952,,0
581958,F33773,1
581989,F4151|F10210|F1148|F3468,4
582034,,0
582044,F19755,1
58205,F41273|F9811|F35685|F35696,4
582123,,0
582125,F38925,1
582131,F39255,1
582133,F39089,1
582135,F39256,1
582138,F21059,1
582228,,0
582423,,0
582621,F19437,1
582646,,0
582648,,0
582666,,0
582684,F27829|F27830,2
582789,F5271,1
582797,,0
582880,F15435,1
582883,F15437,1
582885,F15438,1
582892,F15439,1
582893,,0
582895,F15440,1
582900,F15441,1
582903,F15442,1
582942,F15445,1
582944,F15446,1
582950,F15448,1
582954,F15449,1
582960,F15450,1
582963,F15451,1
582964,F15452,1
582968,F15453,1
582969,F15454,1
582972,F15455,1
582979,F15456,1
582980,F15457,1
582981,F15458,1
582987,F15460,1
582990,F15461,1
583367,,0
583368,,0
583369,,0
583435,F20083,1
583436,F39134|F37543,2
583438,F18988,1
583441,F41818|F36032|F37327,3
583515,,0
583516,,0
583517,,0
583540,,0
583630,,0
583634,,0
583651,,0
583653,,0
583654,F33660,1
583655,,0
583659,,0
583664,F30206,1
583665,F27938,1
583666,F20716,1
583667,F30193,1
583668,F30194,1
583673,F30204,1
583675,F30207,1
583677,F26981,1
583678,F29115,1
583679,,0
583705,,0
583708,,0
583709,,0
583710,,0
583713,,0
583726,,0
583745,,0
583750,F6829,1
583768,F34338,1
583840,,0
583891,,0
583907,,0
583908,,0
583929,F28946,1
583930,F28952,1
583936,,0
583937,,0
583948,,0
584010,,0
584017,,0
584160,,0
584166,,0
584172,,0
584189,,0
584199,,0
584233,,0
584428,,0
584526,F8444,1
584527,F19760,1
584529,F874|F1118|F3010,3
584531,F3142|F2390,2
584535,F19759,1
584554,F1208|F2414,2
584560,F3396|F3904|F3903,3
584561,F2029|F3903,2
584563,F30232,1
584564,F31278,1
584565,F31246,1
584566,F31279,1
584580,F5044|F24078,2
584581,F5044|F24078,2
584582,F5044|F24078,2
584583,F5044|F5046,2
584584,F5044|F5046,2
584585,F5044|F5046|F26805,3
584586,F5044|F5046|F26805,3
584679,F13918,1
584681,F6813,1
584691,F6665,1
584696,F4166,1
584697,,0
584728,,0
584747,,0
584748,,0
584794,F5044|F5046|F26805,3
584795,F31334,1
584797,F8466,1
584799,F8466|F28914,2
584821,F19761,1
584845,,0
584850,,0
584851,,0
584853,,0
584856,,0
584862,,0
584952,F22504,1
584986,F10798|F12905|F10492,3
584996,F10558|F10666,2
584997,F28627,1
585009,F31242,1
585014,F31243,1
585015,F31241,1
585047,F23211,1
585057,F7155,1
585083,,0
585093,,0
585102,,0
585103,,0
585117,,0
585118,,0
585121,,0
585123,,0
585125,,0
585149,,0
585153,,0
585162,,0
585228,F38836,1
585240,,0
585241,,0
585243,,0
585335,,0
585368,,0
585385,,0
585390,F35047,1
585391,,0
585404,F35046,1
585405,,0
585412,F35048,1
585435,,0
585438,,0
585439,F35044,1
585453,,0
58546,F18659,1
585470,,0
585476,,0
585486,,0
585525,,0
585534,F35030,1
585536,F35031,1
585580,F35033,1
585588,,0
585593,F16864,1
585595,,0
585607,,0
585859,,0
585863,,0
585872,,0
585874,,0
585875,,0
585912,,0
585913,,0
585937,,0
585950,F38940,1
585951,,0
585953,,0
585969,,0
585977,,0
585979,,0
585981,,0
585982,,0
585983,,0
585985,,0
586077,F24921,1
586093,,0
586097,,0
586115,,0
586116,,0
586118,,0
586164,,0
586167,,0
586170,,0
586200,,0
586218,,0
586233,,0
586268,,0
586270,F27911,1
586292,,0
586293,,0
586312,,0
586314,,0
586318,,0
586319,,0
58650,,0
586516,F42536,1
586522,,0
586529,,0
586559,,0
586560,,0
586581,,0
586602,,0
586608,,0
586610,,0
586716,F36238|F36026|F36117|F41476,4
586721,F538|F1030|F944|F752,4
586745,,0
586748,,0
586749,,0
586762,,0
58697,F8106,1
58702,F2458,1
58704,,0
587042,F15371,1
587045,F13440,1
587046,F15217,1
587047,F15216,1
587065,,0
587204,,0
587210,,0
587212,F36594|F36711,2
587213,F11081|F11210,2
587214,F11216|F11227,2
587224,F11113|F11377,2
587308,F5427,1
58737,,0
58738,F9529,1
587385,F11698,1
587406,F12686,1
587409,,0
587415,F12396,1
587416,F12393,1
587417,F12394,1
587418,F12395,1
58742,,0
587436,,0
58744,F9802|F9711,2
587451,F3013|F4479|F10219|F1431|F1402,5
587524,,0
587546,,0
587557,,0
587682,,0
587692,,0
587696,,0
587765,,0
587769,,0
58778,,0
58781,,0
587827,,0
587837,,0
588005,,0
588017,,0
588020,,0
588023,,0
58804,F41906,1
588049,F6297,1
588051,F3039,1
588055,,0
588067,F22050,1
588069,,0
588077,F31474,1
588089,F31535,1
588095,F27781,1
588110,,0
588111,,0
58815,F41905,1
588274,,0
588357,,0
588394,F13877,1
58840,F18990,1
588407,F12877|F735|F10323,3
588423,F13731,1
588432,F40154,1
588435,F39843,1
588436,F37547,1
588437,,0
588457,F37748,1
588460,F40162,1
588465,F40155,1
588470,F41416|F41417,2
588471,F41464|F41556,2
588473,F6474,1
588476,F40160,1
588496,F39842,1
588500,F40611,1
588507,F40163,1
588510,F40159,1
588516,F40306,1
588517,F40015,1
588518,F39199,1
588522,F40161,1
588523,F38138,1
588528,F38133,1
588529,F37749,1
588531,,0
588533,,0
588534,F37546,1
588535,F40158,1
588543,F38137,1
588554,F37300,1
588580,F12629,1
588616,,0
588619,,0
58862,,0
588686,F23733,1
588764,,0
588773,,0
588782,,0
588806,,0
588827,,0
588900,,0
588902,F12609,1
588905,F25229,1
58892,,0
58896,F18802,1
588978,,0
588991,,0
589094,F3105|F3528|F2220,3
589096,,0
58913,F18989,1
589135,,0
589138,,0
589139,,0
589140,,0
589142,,0
589167,F25940,1
589175,,0
589219,,0
589283,F30031,1
589301,,0
589316,,0
589471,,0
589476,,0
589479,,0
589480,,0
589482,,0
589483,,0
589523,,0
589530,,0
589563,F31247,1
58959,,0
589650,F30735,1
589697,F11850,1
589751,,0
589827,F32672,1
589883,,0
589912,,0
589940,F10752,1
589942,,0
589994,F8801,1
590009,F11874,1
590017,F8389,1
590041,,0
590096,,0
590104,F28428,1
590105,F30744,1
590170,,0
590171,,0
590173,,0
590175,,0
590176,,0
590179,F35749|F36789|F36488|F36490,4
590235,F38923,1
590250,F12387,1
59028,F23001,1
590399,,0
590400,,0
590401,,0
590414,,0
590443,,0
590467,F12377,1
590475,F12951,1
590477,,0
590478,,0
590479,F28839,1
590480,,0
590481,,0
590482,,0
590483,,0
590488,,0
590497,,0
590510,,0
590511,,0
590512,,0
590513,,0
590521,,0
590524,,0
590525,,0
590536,F28838,1
590537,F28837,1
590538,F28836,1
590540,F27759,1
590541,F27758,1
590542,F27757,1
590543,F27756,1
590544,F28829,1
590545,F30023,1
590664,F34567,1
590754,F5435,1
590814,,0
590815,F15618,1
590816,F40941,1
590819,F14282,1
590823,,0
590824,,0
590825,F30818,1
590826,,0
590827,,0
590828,,0
590829,,0
590830,,0
590831,,0
590837,F38278,1
590872,F8489,1
591111,F40191|F8489|F8483,3
591116,F9161,1
591125,F9088,1
591159,F13374,1
591276,,0
591297,F6709,1
591299,F6710,1
591300,F6713,1
591301,F6715,1
591302,F6716,1
591318,F6717,1
591322,F6721,1
591324,F6723,1
591325,F6726,1
591326,F6735,1
591410,,0
591421,,0
591434,F8490|F8483|F8342,3
591438,F8490|F8483|F8342,3
591439,F8490|F8483|F8342,3
591440,F8914|F8489|F8483,3
591441,F8489|F8483|F8889,3
591461,F8489|F8276|F8482,3
591466,F39525|F39666|F7816|F39484,4
591467,F39525|F39666|F7816|F39484,4
591478,F40401,1
591479,,0
591481,,0
591500,F29329,1
591603,,0
591606,,0
591608,F42480,1
591624,F34505,1
591626,F34504,1
591627,F34500|F34505,2
591628,F34500|F34505,2
591631,F39551|F39537,2
591632,F39551|F39762,2
591634,F34131|F39659,2
591635,F34131|F34506,2
591657,F39879|F39873,2
591658,F39879|F39877,2
591661,F40196|F39547,2
591664,F39548|F39623,2
591668,F39548|F39878,2
591678,F6778,1
591681,F40188|F40426,2
591682,F39874|F39878,2
591698,,0
591699,,0
591701,,0
591702,,0
591704,,0
591705,,0
591706,,0
591707,,0
591710,,0
591711,,0
591713,,0
591714,,0
591715,,0
591716,,0
591725,,0
591728,,0
591729,,0
591731,,0
591732,,0
591733,,0
591734,,0
591755,,0
591756,F30812,1
591758,F31803,1
591761,F30814,1
591764,F31823,1
591765,F31804,1
591766,F31799,1
591767,,0
591768,,0
591769,,0
591770,,0
591776,,0
591778,,0
591779,,0
591783,,0
591786,,0
591820,,0
591837,F34131|F34504,2
591846,F30820,1
591850,F8391|F8501,2
591852,F8391|F8501,2
591856,F31822,1
591885,F30823,1
591890,F31797,1
591905,,0
591931,,0
591934,,0
591935,,0
591938,,0
592007,F29708,1
592008,,0
592093,F41612|F41613,2
592114,,0
592172,,0
592184,,0
592218,,0
592231,F30837,1
592232,F30831,1
592254,,0
592304,,0
592306,,0
592307,,0
592308,,0
592309,,0
592310,,0
592328,F2600,1
592370,F12949,1
592398,,0
592399,,0
592426,,0
592480,F31199,1
592523,F7070,1
592525,F7076,1
592526,F7077,1
592527,F7078,1
592528,F7079,1
592529,F7081,1
592530,F7082,1
592531,F7083,1
592533,F7084,1
592534,F7085,1
592535,F7086,1
592536,F7087,1
592537,F7088,1
592538,F7089,1
592539,F7092,1
592540,F7097,1
592541,F7098,1
592542,F7100,1
592543,F7101,1
592544,F7104,1
592556,F6708,1
592557,F6711,1
592559,F6718,1
592561,F6724,1
592562,F6730,1
592563,F6731,1
592564,F6732,1
592565,F6733,1
592566,F7069,1
592568,F7072,1
592569,F7073,1
592570,F7074,1
592571,F7080,1
592573,F7090,1
592574,N-1,1
592575,F7091,1
592576,F7096,1
592577,F7099,1
592578,F7102,1
592584,F7330,1
592601,F31808,1
592602,F31801,1
592603,,0
592640,,0
592676,,0
592708,F13490|F13491|F15875|F13537,4
592730,,0
592814,F875|F10069|F1117|F653,4
592972,F23004|F25727,2
592973,F23004|F25727,2
592975,F23004,1
592976,F23004|F25727,2
592977,F23629|F23004|F25727,3
593018,F40972,1
593093,F40606,1
593136,F38922,1
593142,,0
593150,F23629|F23004|F23983,3
593170,,0
593175,,0
593214,,0
593220,,0
593286,,0
593291,,0
593294,,0
593365,,0
593366,,0
593367,,0
593368,,0
593369,,0
593370,,0
593372,,0
593373,,0
593374,,0
593375,,0
593376,,0
593377,,0
593378,,0
593381,,0
593382,,0
593384,,0
593386,,0
593389,,0
593390,,0
593392,,0
593393,,0
593397,,0
593398,,0
593399,,0
593404,,0
593406,,0
593407,,0
593408,,0
593410,,0
593412,,0
593415,,0
593416,,0
593417,,0
593584,,0
593592,F15413,1
593593,F15716,1
593599,F39186,1
593602,,0
593605,,0
593684,F6132,1
593686,,0
593713,F12945,1
593715,F5443,1
593717,F12949,1
593726,,0
593729,,0
593734,F33704,1
593740,F12150,1
593748,,0
593759,F21725,1
593812,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,16
593835,F7698|F7834|F7726|F22599|F7661|F7711|F7749|F7712|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7834|F7726,20
593844,,0
593865,F40990,1
593866,F40989,1
593867,F40991,1
593868,F40992,1
593869,F40993,1
593871,F40988,1
593874,F39003|F39091,2
593901,,0
59403,F39667,1
594051,F40818,1
59410,F39514,1
59413,F39512,1
594284,F40817,1
59432,F35935|F41048,2
594474,,0
59448,,0
594506,,0
594544,,0
594547,,0
594548,,0
594549,,0
594593,,0
594691,,0
594696,,0
594701,,0
594702,,0
594729,F39184,1
594731,F39270,1
594732,,0
594763,,0
594769,,0
594807,,0
594816,,0
594817,,0
594828,F31603,1
594829,N-1,1
594834,F5681|F6154|F34801|F33972|F33882|F6606,6
594836,,0
594837,,0
594838,,0
594839,,0
594840,,0
594841,,0
594883,,0
594919,,0
595027,F22173,1
595079,F8388,1
595105,F21365,1
595109,F22162,1
595148,,0
595149,,0
595150,,0
595180,,0
595181,,0
595202,,0
595300,F22169,1
595327,,0
595341,F14381,1
595369,F30138,1
595410,F8505,1
595413,F7939,1
595420,F8514,1
595504,,0
595576,F28949,1
595611,,0
595624,,0
595654,,0
595655,,0
595659,,0
595711,,0
595810,,0
595820,,0
595824,,0
595825,,0
595826,F15421,1
595827,,0
595828,,0
595829,,0
595918,,0
595920,,0
595927,,0
595930,F7470,1
59597,F17180,1
596084,,0
596085,,0
596086,,0
596087,F7471,1
596209,,0
596215,F38906,1
596223,,0
596226,F8791,1
596247,F8784,1
596255,,0
596266,,0
596324,,0
596440,F14248,1
596484,,0
596486,F8206,1
596630,F26488,1
596638,F26490,1
596651,F30872,1
596777,,0
596781,,0
596791,,0
596792,F42535,1
596793,F25232,1
596794,,0
596809,,0
596815,F3624,1
596822,F11211|F10566|F10503,3
596823,,0
596843,,0
596844,F969|F10138|F37596|F41494|F37808,5
596968,F31213,1
596975,F21309,1
596978,F29641,1
597055,F13590,1
597091,F10137|F711|F706,3
597092,F3136|F3135|F2127|F2128|F3137|F3135,6
597230,,0
597267,F40387,1
597284,,0
597289,F14495,1
59747,,0
597472,F37099,1
59756,F34757,1
597616,,0
59764,F34759,1
597671,,0
597672,,0
597674,,0
597676,F27449,1
597679,F22208,1
597681,F22210,1
597843,,0
597846,,0
597869,,0
597887,F40966,1
597888,F40819,1
597890,F40797,1
597891,F40798,1
597893,F40932,1
597933,,0
597986,,0
597987,,0
597989,,0
597991,F10137|F882|F9624|F9426|F9931,5
